ROW_ID,BANK_ID,COUNTRY_CODE,DATE_ID,INDICATOR_ID,VALUE,SOURCE,REFERENCE_DATE
6657,65,DE,21,2,0.208724,RISK_DASHBOARD,2023-03-31
6658,65,DE,22,2,0.208433,RISK_DASHBOARD,2023-06-30
6659,65,DE,23,2,0.186414,RISK_DASHBOARD,2023-09-30
6660,65,DE,24,2,0.178428,RISK_DASHBOARD,2023-12-31
6661,65,DE,25,2,0.188729,RISK_DASHBOARD,2024-03-31
6662,65,DE,26,2,0.189311,RISK_DASHBOARD,2024-06-30
6663,65,DE,27,2,0.160712,RISK_DASHBOARD,2024-09-30
6664,65,DE,28,2,0.149541,RISK_DASHBOARD,2024-12-31
6665,66,DK,1,2,0.193317,RISK_DASHBOARD,2018-03-31
6666,66,DK,2,2,0.163426,RISK_DASHBOARD,2018-06-30
6667,66,DK,3,2,0.161206,RISK_DASHBOARD,2018-09-30
6668,66,DK,4,2,0.174585,RISK_DASHBOARD,2018-12-31
6669,66,DK,5,2,0.202006,RISK_DASHBOARD,2019-03-31
6670,66,DK,6,2,0.182038,RISK_DASHBOARD,2019-06-30
6671,66,DK,7,2,0.190878,RISK_DASHBOARD,2019-09-30
6672,66,DK,8,2,0.185883,RISK_DASHBOARD,2019-12-31
6673,66,DK,9,2,0.206175,RISK_DASHBOARD,2020-03-31
6674,66,DK,10,2,0.204551,RISK_DASHBOARD,2020-06-30
6675,66,DK,11,2,0.197705,RISK_DASHBOARD,2020-09-30
6676,66,DK,12,2,0.211871,RISK_DASHBOARD,2020-12-31
6677,66,DK,13,2,0.169715,RISK_DASHBOARD,2021-03-31
6678,66,DK,14,2,0.168025,RISK_DASHBOARD,2021-06-30
6679,66,DK,15,2,0.211788,RISK_DASHBOARD,2021-09-30
6680,66,DK,16,2,0.188128,RISK_DASHBOARD,2021-12-31
6681,66,DK,17,2,0.199551,RISK_DASHBOARD,2022-03-31
6682,66,DK,18,2,0.164265,RISK_DASHBOARD,2022-06-30
6683,66,DK,19,2,0.218679,RISK_DASHBOARD,2022-09-30
6684,66,DK,20,2,0.201292,RISK_DASHBOARD,2022-12-31
6685,66,DK,21,2,0.174089,RISK_DASHBOARD,2023-03-31
6686,66,DK,22,2,0.162412,RISK_DASHBOARD,2023-06-30
6687,66,DK,23,2,0.204946,RISK_DASHBOARD,2023-09-30
6688,66,DK,24,2,0.172351,RISK_DASHBOARD,2023-12-31
6689,66,DK,25,2,0.195664,RISK_DASHBOARD,2024-03-31
6690,66,DK,26,2,0.186404,RISK_DASHBOARD,2024-06-30
6691,66,DK,27,2,0.172347,RISK_DASHBOARD,2024-09-30
6692,66,DK,28,2,0.17254,RISK_DASHBOARD,2024-12-31
6693,67,ES,1,2,0.155747,RISK_DASHBOARD,2018-03-31
6694,67,ES,2,2,0.183274,RISK_DASHBOARD,2018-06-30
6695,67,ES,3,2,0.210208,RISK_DASHBOARD,2018-09-30
6696,67,ES,4,2,0.201174,RISK_DASHBOARD,2018-12-31
6697,67,ES,5,2,0.189301,RISK_DASHBOARD,2019-03-31
6698,67,ES,6,2,0.194699,RISK_DASHBOARD,2019-06-30
6699,67,ES,7,2,0.164046,RISK_DASHBOARD,2019-09-30
6700,67,ES,8,2,0.194427,RISK_DASHBOARD,2019-12-31
6701,67,ES,9,2,0.208691,RISK_DASHBOARD,2020-03-31
6702,67,ES,10,2,0.187777,RISK_DASHBOARD,2020-06-30
6703,67,ES,11,2,0.179197,RISK_DASHBOARD,2020-09-30
6704,67,ES,12,2,0.158553,RISK_DASHBOARD,2020-12-31
6705,67,ES,13,2,0.175806,RISK_DASHBOARD,2021-03-31
6706,67,ES,14,2,0.168111,RISK_DASHBOARD,2021-06-30
6707,67,ES,15,2,0.173047,RISK_DASHBOARD,2021-09-30
6708,67,ES,16,2,0.196942,RISK_DASHBOARD,2021-12-31
6709,67,ES,17,2,0.154691,RISK_DASHBOARD,2022-03-31
6710,67,ES,18,2,0.17726,RISK_DASHBOARD,2022-06-30
6711,67,ES,19,2,0.190055,RISK_DASHBOARD,2022-09-30
6712,67,ES,20,2,0.172291,RISK_DASHBOARD,2022-12-31
6713,67,ES,21,2,0.197786,RISK_DASHBOARD,2023-03-31
6714,67,ES,22,2,0.166973,RISK_DASHBOARD,2023-06-30
6715,67,ES,23,2,0.203839,RISK_DASHBOARD,2023-09-30
6716,67,ES,24,2,0.176442,RISK_DASHBOARD,2023-12-31
6717,67,ES,25,2,0.157561,RISK_DASHBOARD,2024-03-31
6718,67,ES,26,2,0.210458,RISK_DASHBOARD,2024-06-30
6719,67,ES,27,2,0.174393,RISK_DASHBOARD,2024-09-30
6720,67,ES,28,2,0.169472,RISK_DASHBOARD,2024-12-31
6721,68,EU,1,2,0.19967,RISK_DASHBOARD,2018-03-31
6722,68,EU,2,2,0.19078,RISK_DASHBOARD,2018-06-30
6723,68,EU,3,2,0.177778,RISK_DASHBOARD,2018-09-30
6724,68,EU,4,2,0.189489,RISK_DASHBOARD,2018-12-31
6725,68,EU,5,2,0.197134,RISK_DASHBOARD,2019-03-31
6726,68,EU,6,2,0.147081,RISK_DASHBOARD,2019-06-30
6727,68,EU,7,2,0.15608,RISK_DASHBOARD,2019-09-30
6728,68,EU,8,2,0.157832,RISK_DASHBOARD,2019-12-31
6729,68,EU,9,2,0.196127,RISK_DASHBOARD,2020-03-31
6730,68,EU,10,2,0.171887,RISK_DASHBOARD,2020-06-30
6731,68,EU,11,2,0.178362,RISK_DASHBOARD,2020-09-30
6732,68,EU,12,2,0.170099,RISK_DASHBOARD,2020-12-31
6733,68,EU,13,2,0.159103,RISK_DASHBOARD,2021-03-31
6734,68,EU,14,2,0.144478,RISK_DASHBOARD,2021-06-30
6735,68,EU,15,2,0.166103,RISK_DASHBOARD,2021-09-30
6736,68,EU,16,2,0.20084,RISK_DASHBOARD,2021-12-31
6737,68,EU,17,2,0.173262,RISK_DASHBOARD,2022-03-31
6738,68,EU,18,2,0.195148,RISK_DASHBOARD,2022-06-30
6739,68,EU,19,2,0.153096,RISK_DASHBOARD,2022-09-30
6740,68,EU,20,2,0.154153,RISK_DASHBOARD,2022-12-31
6741,68,EU,21,2,0.170674,RISK_DASHBOARD,2023-03-31
6742,68,EU,22,2,0.182069,RISK_DASHBOARD,2023-06-30
6743,68,EU,23,2,0.159503,RISK_DASHBOARD,2023-09-30
6744,68,EU,24,2,0.16176,RISK_DASHBOARD,2023-12-31
6745,68,EU,25,2,0.143917,RISK_DASHBOARD,2024-03-31
6746,68,EU,26,2,0.187488,RISK_DASHBOARD,2024-06-30
6747,68,EU,27,2,0.169241,RISK_DASHBOARD,2024-09-30
6748,68,EU,28,2,0.188521,RISK_DASHBOARD,2024-12-31
6749,69,FI,1,2,0.197123,RISK_DASHBOARD,2018-03-31
6750,69,FI,2,2,0.211105,RISK_DASHBOARD,2018-06-30
6751,69,FI,3,2,0.196537,RISK_DASHBOARD,2018-09-30
6752,69,FI,4,2,0.1917,RISK_DASHBOARD,2018-12-31
6753,69,FI,5,2,0.202403,RISK_DASHBOARD,2019-03-31
6754,69,FI,6,2,0.163293,RISK_DASHBOARD,2019-06-30
6755,69,FI,7,2,0.182156,RISK_DASHBOARD,2019-09-30
6756,69,FI,8,2,0.177895,RISK_DASHBOARD,2019-12-31
6757,69,FI,9,2,0.213443,RISK_DASHBOARD,2020-03-31
6758,69,FI,10,2,0.200368,RISK_DASHBOARD,2020-06-30
6759,69,FI,11,2,0.169855,RISK_DASHBOARD,2020-09-30
6760,69,FI,12,2,0.179436,RISK_DASHBOARD,2020-12-31
6761,69,FI,13,2,0.195566,RISK_DASHBOARD,2021-03-31
6762,69,FI,14,2,0.205705,RISK_DASHBOARD,2021-06-30
6763,69,FI,15,2,0.170257,RISK_DASHBOARD,2021-09-30
6764,69,FI,16,2,0.190708,RISK_DASHBOARD,2021-12-31
6765,69,FI,17,2,0.176023,RISK_DASHBOARD,2022-03-31
6766,69,FI,18,2,0.159221,RISK_DASHBOARD,2022-06-30
6767,69,FI,19,2,0.21287,RISK_DASHBOARD,2022-09-30
6768,69,FI,20,2,0.200497,RISK_DASHBOARD,2022-12-31
6769,69,FI,21,2,0.167335,RISK_DASHBOARD,2023-03-31
6770,69,FI,22,2,0.160699,RISK_DASHBOARD,2023-06-30
6771,69,FI,23,2,0.176328,RISK_DASHBOARD,2023-09-30
6772,69,FI,24,2,0.166193,RISK_DASHBOARD,2023-12-31
6773,69,FI,25,2,0.188557,RISK_DASHBOARD,2024-03-31
6774,69,FI,26,2,0.161745,RISK_DASHBOARD,2024-06-30
6775,69,FI,27,2,0.18196,RISK_DASHBOARD,2024-09-30
6776,69,FI,28,2,0.199894,RISK_DASHBOARD,2024-12-31
6777,70,FR,1,2,0.137813,RISK_DASHBOARD,2018-03-31
6778,70,FR,2,2,0.151102,RISK_DASHBOARD,2018-06-30
6779,70,FR,3,2,0.146715,RISK_DASHBOARD,2018-09-30
6780,70,FR,4,2,0.176064,RISK_DASHBOARD,2018-12-31
6781,70,FR,5,2,0.176463,RISK_DASHBOARD,2019-03-31
6782,70,FR,6,2,0.168337,RISK_DASHBOARD,2019-06-30
6783,70,FR,7,2,0.140106,RISK_DASHBOARD,2019-09-30
6784,70,FR,8,2,0.160541,RISK_DASHBOARD,2019-12-31
6785,70,FR,9,2,0.178247,RISK_DASHBOARD,2020-03-31
6786,70,FR,10,2,0.184582,RISK_DASHBOARD,2020-06-30
6787,70,FR,11,2,0.185868,RISK_DASHBOARD,2020-09-30
6788,70,FR,12,2,0.144532,RISK_DASHBOARD,2020-12-31
6789,70,FR,13,2,0.168822,RISK_DASHBOARD,2021-03-31
6790,70,FR,14,2,0.176499,RISK_DASHBOARD,2021-06-30
6791,70,FR,15,2,0.150378,RISK_DASHBOARD,2021-09-30
6792,70,FR,16,2,0.141144,RISK_DASHBOARD,2021-12-31
6793,70,FR,17,2,0.163736,RISK_DASHBOARD,2022-03-31
6794,70,FR,18,2,0.183895,RISK_DASHBOARD,2022-06-30
6795,70,FR,19,2,0.185574,RISK_DASHBOARD,2022-09-30
6796,70,FR,20,2,0.17498,RISK_DASHBOARD,2022-12-31
6797,70,FR,21,2,0.141973,RISK_DASHBOARD,2023-03-31
6798,70,FR,22,2,0.175652,RISK_DASHBOARD,2023-06-30
6799,70,FR,23,2,0.165863,RISK_DASHBOARD,2023-09-30
6800,70,FR,24,2,0.175892,RISK_DASHBOARD,2023-12-31
6801,70,FR,25,2,0.176502,RISK_DASHBOARD,2024-03-31
6802,70,FR,26,2,0.163385,RISK_DASHBOARD,2024-06-30
6803,70,FR,27,2,0.185227,RISK_DASHBOARD,2024-09-30
6804,70,FR,28,2,0.142525,RISK_DASHBOARD,2024-12-31
6805,71,GR,1,2,0.206206,RISK_DASHBOARD,2018-03-31
6806,71,GR,2,2,0.214756,RISK_DASHBOARD,2018-06-30
6807,71,GR,3,2,0.178295,RISK_DASHBOARD,2018-09-30
6808,71,GR,4,2,0.181228,RISK_DASHBOARD,2018-12-31
6809,71,GR,5,2,0.170628,RISK_DASHBOARD,2019-03-31
6810,71,GR,6,2,0.205241,RISK_DASHBOARD,2019-06-30
6811,71,GR,7,2,0.182107,RISK_DASHBOARD,2019-09-30
6812,71,GR,8,2,0.191566,RISK_DASHBOARD,2019-12-31
6813,71,GR,9,2,0.159987,RISK_DASHBOARD,2020-03-31
6814,71,GR,10,2,0.199317,RISK_DASHBOARD,2020-06-30
6815,71,GR,11,2,0.204881,RISK_DASHBOARD,2020-09-30
6816,71,GR,12,2,0.168554,RISK_DASHBOARD,2020-12-31
6817,71,GR,13,2,0.197851,RISK_DASHBOARD,2021-03-31
6818,71,GR,14,2,0.19073,RISK_DASHBOARD,2021-06-30
6819,71,GR,15,2,0.193418,RISK_DASHBOARD,2021-09-30
6820,71,GR,16,2,0.18476,RISK_DASHBOARD,2021-12-31
6821,71,GR,17,2,0.213689,RISK_DASHBOARD,2022-03-31
6822,71,GR,18,2,0.182153,RISK_DASHBOARD,2022-06-30
6823,71,GR,19,2,0.218056,RISK_DASHBOARD,2022-09-30
6824,71,GR,20,2,0.196242,RISK_DASHBOARD,2022-12-31
6825,71,GR,21,2,0.181987,RISK_DASHBOARD,2023-03-31
6826,71,GR,22,2,0.165961,RISK_DASHBOARD,2023-06-30
6827,71,GR,23,2,0.174634,RISK_DASHBOARD,2023-09-30
6828,71,GR,24,2,0.210072,RISK_DASHBOARD,2023-12-31
6829,71,GR,25,2,0.158816,RISK_DASHBOARD,2024-03-31
6830,71,GR,26,2,0.186895,RISK_DASHBOARD,2024-06-30
6831,71,GR,27,2,0.186069,RISK_DASHBOARD,2024-09-30
6832,71,GR,28,2,0.169235,RISK_DASHBOARD,2024-12-31
6833,72,HR,1,2,0.136501,RISK_DASHBOARD,2018-03-31
6834,72,HR,2,2,0.181194,RISK_DASHBOARD,2018-06-30
6835,72,HR,3,2,0.144564,RISK_DASHBOARD,2018-09-30
6836,72,HR,4,2,0.177524,RISK_DASHBOARD,2018-12-31
6837,72,HR,5,2,0.179937,RISK_DASHBOARD,2019-03-31
6838,72,HR,6,2,0.164473,RISK_DASHBOARD,2019-06-30
6839,72,HR,7,2,0.152432,RISK_DASHBOARD,2019-09-30
6840,72,HR,8,2,0.156968,RISK_DASHBOARD,2019-12-31
6841,72,HR,9,2,0.126627,RISK_DASHBOARD,2020-03-31
6842,72,HR,10,2,0.149263,RISK_DASHBOARD,2020-06-30
6843,72,HR,11,2,0.136934,RISK_DASHBOARD,2020-09-30
6844,72,HR,12,2,0.12805,RISK_DASHBOARD,2020-12-31
6845,72,HR,13,2,0.13512,RISK_DASHBOARD,2021-03-31
6846,72,HR,14,2,0.136626,RISK_DASHBOARD,2021-06-30
6847,72,HR,15,2,0.177218,RISK_DASHBOARD,2021-09-30
6848,72,HR,16,2,0.155969,RISK_DASHBOARD,2021-12-31
6849,72,HR,17,2,0.132777,RISK_DASHBOARD,2022-03-31
6850,72,HR,18,2,0.133611,RISK_DASHBOARD,2022-06-30
6851,72,HR,19,2,0.151989,RISK_DASHBOARD,2022-09-30
6852,72,HR,20,2,0.172796,RISK_DASHBOARD,2022-12-31
6853,72,HR,21,2,0.176607,RISK_DASHBOARD,2023-03-31
6854,72,HR,22,2,0.13558,RISK_DASHBOARD,2023-06-30
6855,72,HR,23,2,0.134463,RISK_DASHBOARD,2023-09-30
6856,72,HR,24,2,0.182301,RISK_DASHBOARD,2023-12-31
6857,72,HR,25,2,0.149887,RISK_DASHBOARD,2024-03-31
6858,72,HR,26,2,0.13568,RISK_DASHBOARD,2024-06-30
6859,72,HR,27,2,0.146511,RISK_DASHBOARD,2024-09-30
6860,72,HR,28,2,0.133293,RISK_DASHBOARD,2024-12-31
6861,73,HU,1,2,0.178116,RISK_DASHBOARD,2018-03-31
6862,73,HU,2,2,0.162549,RISK_DASHBOARD,2018-06-30
6863,73,HU,3,2,0.166344,RISK_DASHBOARD,2018-09-30
6864,73,HU,4,2,0.199852,RISK_DASHBOARD,2018-12-31
6865,73,HU,5,2,0.201175,RISK_DASHBOARD,2019-03-31
6866,73,HU,6,2,0.164569,RISK_DASHBOARD,2019-06-30
6867,73,HU,7,2,0.207048,RISK_DASHBOARD,2019-09-30
6868,73,HU,8,2,0.196563,RISK_DASHBOARD,2019-12-31
6869,73,HU,9,2,0.187381,RISK_DASHBOARD,2020-03-31
6870,73,HU,10,2,0.179029,RISK_DASHBOARD,2020-06-30
6871,73,HU,11,2,0.198023,RISK_DASHBOARD,2020-09-30
6872,73,HU,12,2,0.177241,RISK_DASHBOARD,2020-12-31
6873,73,HU,13,2,0.172466,RISK_DASHBOARD,2021-03-31
6874,73,HU,14,2,0.186591,RISK_DASHBOARD,2021-06-30
6875,73,HU,15,2,0.19038,RISK_DASHBOARD,2021-09-30
6876,73,HU,16,2,0.189718,RISK_DASHBOARD,2021-12-31
6877,73,HU,17,2,0.20762,RISK_DASHBOARD,2022-03-31
6878,73,HU,18,2,0.194071,RISK_DASHBOARD,2022-06-30
6879,73,HU,19,2,0.193477,RISK_DASHBOARD,2022-09-30
6880,73,HU,20,2,0.192208,RISK_DASHBOARD,2022-12-31
6881,73,HU,21,2,0.154438,RISK_DASHBOARD,2023-03-31
6882,73,HU,22,2,0.193455,RISK_DASHBOARD,2023-06-30
6883,73,HU,23,2,0.166086,RISK_DASHBOARD,2023-09-30
6884,73,HU,24,2,0.17939,RISK_DASHBOARD,2023-12-31
6885,73,HU,25,2,0.196501,RISK_DASHBOARD,2024-03-31
6886,73,HU,26,2,0.209504,RISK_DASHBOARD,2024-06-30
6887,73,HU,27,2,0.160056,RISK_DASHBOARD,2024-09-30
6888,73,HU,28,2,0.205028,RISK_DASHBOARD,2024-12-31
6889,74,IE,1,2,0.206748,RISK_DASHBOARD,2018-03-31
6890,74,IE,2,2,0.215022,RISK_DASHBOARD,2018-06-30
6891,74,IE,3,2,0.216001,RISK_DASHBOARD,2018-09-30
6892,74,IE,4,2,0.219664,RISK_DASHBOARD,2018-12-31
6893,74,IE,5,2,0.167245,RISK_DASHBOARD,2019-03-31
6894,74,IE,6,2,0.206682,RISK_DASHBOARD,2019-06-30
6895,74,IE,7,2,0.164016,RISK_DASHBOARD,2019-09-30
6896,74,IE,8,2,0.195303,RISK_DASHBOARD,2019-12-31
6897,74,IE,9,2,0.178519,RISK_DASHBOARD,2020-03-31
6898,74,IE,10,2,0.183353,RISK_DASHBOARD,2020-06-30
6899,74,IE,11,2,0.200095,RISK_DASHBOARD,2020-09-30
6900,74,IE,12,2,0.21288,RISK_DASHBOARD,2020-12-31
6901,74,IE,13,2,0.194603,RISK_DASHBOARD,2021-03-31
6902,74,IE,14,2,0.187779,RISK_DASHBOARD,2021-06-30
6903,74,IE,15,2,0.198452,RISK_DASHBOARD,2021-09-30
6904,74,IE,16,2,0.191112,RISK_DASHBOARD,2021-12-31
6905,74,IE,17,2,0.175033,RISK_DASHBOARD,2022-03-31
6906,74,IE,18,2,0.198441,RISK_DASHBOARD,2022-06-30
6907,74,IE,19,2,0.221114,RISK_DASHBOARD,2022-09-30
6908,74,IE,20,2,0.181392,RISK_DASHBOARD,2022-12-31
6909,74,IE,21,2,0.168955,RISK_DASHBOARD,2023-03-31
6910,74,IE,22,2,0.174248,RISK_DASHBOARD,2023-06-30
6911,74,IE,23,2,0.21631,RISK_DASHBOARD,2023-09-30
6912,74,IE,24,2,0.176549,RISK_DASHBOARD,2023-12-31
6913,74,IE,25,2,0.166195,RISK_DASHBOARD,2024-03-31
6914,74,IE,26,2,0.163466,RISK_DASHBOARD,2024-06-30
6915,74,IE,27,2,0.193806,RISK_DASHBOARD,2024-09-30
6916,74,IE,28,2,0.196216,RISK_DASHBOARD,2024-12-31
6917,75,IT,1,2,0.185627,RISK_DASHBOARD,2018-03-31
6918,75,IT,2,2,0.220324,RISK_DASHBOARD,2018-06-30
6919,75,IT,3,2,0.219592,RISK_DASHBOARD,2018-09-30
6920,75,IT,4,2,0.187182,RISK_DASHBOARD,2018-12-31
6921,75,IT,5,2,0.203494,RISK_DASHBOARD,2019-03-31
6922,75,IT,6,2,0.16888,RISK_DASHBOARD,2019-06-30
6923,75,IT,7,2,0.184509,RISK_DASHBOARD,2019-09-30
6924,75,IT,8,2,0.198635,RISK_DASHBOARD,2019-12-31
6925,75,IT,9,2,0.180879,RISK_DASHBOARD,2020-03-31
6926,75,IT,10,2,0.175398,RISK_DASHBOARD,2020-06-30
6927,75,IT,11,2,0.186785,RISK_DASHBOARD,2020-09-30
6928,75,IT,12,2,0.204321,RISK_DASHBOARD,2020-12-31
6929,75,IT,13,2,0.180982,RISK_DASHBOARD,2021-03-31
6930,75,IT,14,2,0.191229,RISK_DASHBOARD,2021-06-30
6931,75,IT,15,2,0.165533,RISK_DASHBOARD,2021-09-30
6932,75,IT,16,2,0.207874,RISK_DASHBOARD,2021-12-31
6933,75,IT,17,2,0.211541,RISK_DASHBOARD,2022-03-31
6934,75,IT,18,2,0.213382,RISK_DASHBOARD,2022-06-30
6935,75,IT,19,2,0.189761,RISK_DASHBOARD,2022-09-30
6936,75,IT,20,2,0.180091,RISK_DASHBOARD,2022-12-31
6937,75,IT,21,2,0.205442,RISK_DASHBOARD,2023-03-31
6938,75,IT,22,2,0.183107,RISK_DASHBOARD,2023-06-30
6939,75,IT,23,2,0.165941,RISK_DASHBOARD,2023-09-30
6940,75,IT,24,2,0.20318,RISK_DASHBOARD,2023-12-31
6941,75,IT,25,2,0.209248,RISK_DASHBOARD,2024-03-31
6942,75,IT,26,2,0.211925,RISK_DASHBOARD,2024-06-30
6943,75,IT,27,2,0.203329,RISK_DASHBOARD,2024-09-30
6944,75,IT,28,2,0.210126,RISK_DASHBOARD,2024-12-31
6945,76,LT,1,2,0.196175,RISK_DASHBOARD,2018-03-31
6946,76,LT,2,2,0.161749,RISK_DASHBOARD,2018-06-30
6947,76,LT,3,2,0.174245,RISK_DASHBOARD,2018-09-30
6948,76,LT,4,2,0.182086,RISK_DASHBOARD,2018-12-31
6949,76,LT,5,2,0.198898,RISK_DASHBOARD,2019-03-31
6950,76,LT,6,2,0.184545,RISK_DASHBOARD,2019-06-30
6951,76,LT,7,2,0.194194,RISK_DASHBOARD,2019-09-30
6952,76,LT,8,2,0.206674,RISK_DASHBOARD,2019-12-31
6953,76,LT,9,2,0.215025,RISK_DASHBOARD,2020-03-31
6954,76,LT,10,2,0.161863,RISK_DASHBOARD,2020-06-30
6955,76,LT,11,2,0.197638,RISK_DASHBOARD,2020-09-30
6956,76,LT,12,2,0.195389,RISK_DASHBOARD,2020-12-31
6957,76,LT,13,2,0.167803,RISK_DASHBOARD,2021-03-31
6958,76,LT,14,2,0.162934,RISK_DASHBOARD,2021-06-30
6959,76,LT,15,2,0.159905,RISK_DASHBOARD,2021-09-30
6960,76,LT,16,2,0.183411,RISK_DASHBOARD,2021-12-31
6961,76,LT,17,2,0.209178,RISK_DASHBOARD,2022-03-31
6962,76,LT,18,2,0.183246,RISK_DASHBOARD,2022-06-30
6963,76,LT,19,2,0.192633,RISK_DASHBOARD,2022-09-30
6964,76,LT,20,2,0.176855,RISK_DASHBOARD,2022-12-31
6965,76,LT,21,2,0.182701,RISK_DASHBOARD,2023-03-31
6966,76,LT,22,2,0.174322,RISK_DASHBOARD,2023-06-30
6967,76,LT,23,2,0.167231,RISK_DASHBOARD,2023-09-30
6968,76,LT,24,2,0.183246,RISK_DASHBOARD,2023-12-31
6969,76,LT,25,2,0.2108,RISK_DASHBOARD,2024-03-31
6970,76,LT,26,2,0.208169,RISK_DASHBOARD,2024-06-30
6971,76,LT,27,2,0.171983,RISK_DASHBOARD,2024-09-30
6972,76,LT,28,2,0.175559,RISK_DASHBOARD,2024-12-31
6973,77,LU,1,2,0.178092,RISK_DASHBOARD,2018-03-31
6974,77,LU,2,2,0.179307,RISK_DASHBOARD,2018-06-30
6975,77,LU,3,2,0.149843,RISK_DASHBOARD,2018-09-30
6976,77,LU,4,2,0.134422,RISK_DASHBOARD,2018-12-31
6977,77,LU,5,2,0.15329,RISK_DASHBOARD,2019-03-31
6978,77,LU,6,2,0.139573,RISK_DASHBOARD,2019-06-30
6979,77,LU,7,2,0.148161,RISK_DASHBOARD,2019-09-30
6980,77,LU,8,2,0.153727,RISK_DASHBOARD,2019-12-31
6981,77,LU,9,2,0.140833,RISK_DASHBOARD,2020-03-31
6982,77,LU,10,2,0.16531,RISK_DASHBOARD,2020-06-30
6983,77,LU,11,2,0.160997,RISK_DASHBOARD,2020-09-30
6984,77,LU,12,2,0.138184,RISK_DASHBOARD,2020-12-31
6985,77,LU,13,2,0.181144,RISK_DASHBOARD,2021-03-31
6986,77,LU,14,2,0.134304,RISK_DASHBOARD,2021-06-30
6987,77,LU,15,2,0.137362,RISK_DASHBOARD,2021-09-30
6988,77,LU,16,2,0.15906,RISK_DASHBOARD,2021-12-31
6989,77,LU,17,2,0.154534,RISK_DASHBOARD,2022-03-31
6990,77,LU,18,2,0.185931,RISK_DASHBOARD,2022-06-30
6991,77,LU,19,2,0.170358,RISK_DASHBOARD,2022-09-30
6992,77,LU,20,2,0.161976,RISK_DASHBOARD,2022-12-31
6993,77,LU,21,2,0.181848,RISK_DASHBOARD,2023-03-31
6994,77,LU,22,2,0.168799,RISK_DASHBOARD,2023-06-30
6995,77,LU,23,2,0.171347,RISK_DASHBOARD,2023-09-30
6996,77,LU,24,2,0.130126,RISK_DASHBOARD,2023-12-31
6997,77,LU,25,2,0.139197,RISK_DASHBOARD,2024-03-31
6998,77,LU,26,2,0.160957,RISK_DASHBOARD,2024-06-30
6999,77,LU,27,2,0.132864,RISK_DASHBOARD,2024-09-30
7000,77,LU,28,2,0.127425,RISK_DASHBOARD,2024-12-31
7001,78,LV,1,2,0.161462,RISK_DASHBOARD,2018-03-31
7002,78,LV,2,2,0.159185,RISK_DASHBOARD,2018-06-30
7003,78,LV,3,2,0.165371,RISK_DASHBOARD,2018-09-30
7004,78,LV,4,2,0.20886,RISK_DASHBOARD,2018-12-31
7005,78,LV,5,2,0.18002,RISK_DASHBOARD,2019-03-31
7006,78,LV,6,2,0.202817,RISK_DASHBOARD,2019-06-30
7007,78,LV,7,2,0.197783,RISK_DASHBOARD,2019-09-30
7008,78,LV,8,2,0.169701,RISK_DASHBOARD,2019-12-31
7009,78,LV,9,2,0.174919,RISK_DASHBOARD,2020-03-31
7010,78,LV,10,2,0.176804,RISK_DASHBOARD,2020-06-30
7011,78,LV,11,2,0.168043,RISK_DASHBOARD,2020-09-30
7012,78,LV,12,2,0.165192,RISK_DASHBOARD,2020-12-31
7013,78,LV,13,2,0.160541,RISK_DASHBOARD,2021-03-31
7014,78,LV,14,2,0.156024,RISK_DASHBOARD,2021-06-30
7015,78,LV,15,2,0.176466,RISK_DASHBOARD,2021-09-30
7016,78,LV,16,2,0.200712,RISK_DASHBOARD,2021-12-31
7017,78,LV,17,2,0.180517,RISK_DASHBOARD,2022-03-31
7018,78,LV,18,2,0.164764,RISK_DASHBOARD,2022-06-30
7019,78,LV,19,2,0.183667,RISK_DASHBOARD,2022-09-30
7020,78,LV,20,2,0.198079,RISK_DASHBOARD,2022-12-31
7021,78,LV,21,2,0.207665,RISK_DASHBOARD,2023-03-31
7022,78,LV,22,2,0.156036,RISK_DASHBOARD,2023-06-30
7023,78,LV,23,2,0.158762,RISK_DASHBOARD,2023-09-30
7024,78,LV,24,2,0.166072,RISK_DASHBOARD,2023-12-31
7025,78,LV,25,2,0.16444,RISK_DASHBOARD,2024-03-31
7026,78,LV,26,2,0.184315,RISK_DASHBOARD,2024-06-30
7027,78,LV,27,2,0.178614,RISK_DASHBOARD,2024-09-30
7028,78,LV,28,2,0.154956,RISK_DASHBOARD,2024-12-31
7029,79,MT,1,2,0.178722,RISK_DASHBOARD,2018-03-31
7030,79,MT,2,2,0.172327,RISK_DASHBOARD,2018-06-30
7031,79,MT,3,2,0.17364,RISK_DASHBOARD,2018-09-30
7032,79,MT,4,2,0.201941,RISK_DASHBOARD,2018-12-31
7033,79,MT,5,2,0.154797,RISK_DASHBOARD,2019-03-31
7034,79,MT,6,2,0.195262,RISK_DASHBOARD,2019-06-30
7035,79,MT,7,2,0.17976,RISK_DASHBOARD,2019-09-30
7036,79,MT,8,2,0.180701,RISK_DASHBOARD,2019-12-31
7037,79,MT,9,2,0.158678,RISK_DASHBOARD,2020-03-31
7038,79,MT,10,2,0.191536,RISK_DASHBOARD,2020-06-30
7039,79,MT,11,2,0.175902,RISK_DASHBOARD,2020-09-30
7040,79,MT,12,2,0.180137,RISK_DASHBOARD,2020-12-31
7041,79,MT,13,2,0.20236,RISK_DASHBOARD,2021-03-31
7042,79,MT,14,2,0.167221,RISK_DASHBOARD,2021-06-30
7043,79,MT,15,2,0.190152,RISK_DASHBOARD,2021-09-30
