COUNTRY_CODE,INDICATOR_CODE,REFERENCE_DATE,YEAR_QUARTER,VALUE
FI,NPL_RATIO,2021-03-31,2021-Q1,0.04426
FI,NPL_RATIO,2021-06-30,2021-Q2,0.022575
FI,NPL_RATIO,2021-09-30,2021-Q3,0.017867
FI,NPL_RATIO,2021-12-31,2021-Q4,0.041916
FI,NPL_RATIO,2022-03-31,2022-Q1,0.048107
FI,NPL_RATIO,2022-06-30,2022-Q2,0.049634
FI,NPL_RATIO,2022-09-30,2022-Q3,0.052266
FI,NPL_RATIO,2022-12-31,2022-Q4,0.04341
FI,NPL_RATIO,2023-03-31,2023-Q1,0.048966
FI,NPL_RATIO,2023-06-30,2023-Q2,0.052457
FI,NPL_RATIO,2023-09-30,2023-Q3,0.037232
FI,NPL_RATIO,2023-12-31,2023-Q4,0.02197
FI,NPL_RATIO,2024-03-31,2024-Q1,0.033871
FI,NPL_RATIO,2024-06-30,2024-Q2,0.053855
FI,NPL_RATIO,2024-09-30,2024-Q3,0.046744
FI,NPL_RATIO,2024-12-31,2024-Q4,0.049626
FR,NPL_RATIO,2018-03-31,2018-Q1,0.022272
FR,NPL_RATIO,2018-06-30,2018-Q2,0.014232
FR,NPL_RATIO,2018-09-30,2018-Q3,0.000469
FR,NPL_RATIO,2018-12-31,2018-Q4,0.0
FR,NPL_RATIO,2019-03-31,2019-Q1,0.006972
FR,NPL_RATIO,2019-06-30,2019-Q2,0.027197
FR,NPL_RATIO,2019-09-30,2019-Q3,0.010659
FR,NPL_RATIO,2019-12-31,2019-Q4,0.0
FR,NPL_RATIO,2020-03-31,2020-Q1,0.0
FR,NPL_RATIO,2020-06-30,2020-Q2,0.0
FR,NPL_RATIO,2020-09-30,2020-Q3,0.004061
FR,NPL_RATIO,2020-12-31,2020-Q4,0.016767
FR,NPL_RATIO,2021-03-31,2021-Q1,0.0
FR,NPL_RATIO,2021-06-30,2021-Q2,0.0
FR,NPL_RATIO,2021-09-30,2021-Q3,0.021063
FR,NPL_RATIO,2021-12-31,2021-Q4,0.024506
FR,NPL_RATIO,2022-03-31,2022-Q1,0.0
FR,NPL_RATIO,2022-06-30,2022-Q2,0.024289
FR,NPL_RATIO,2022-09-30,2022-Q3,0.001182
FR,NPL_RATIO,2022-12-31,2022-Q4,0.018722
FR,NPL_RATIO,2023-03-31,2023-Q1,0.0
FR,NPL_RATIO,2023-06-30,2023-Q2,0.00176
FR,NPL_RATIO,2023-09-30,2023-Q3,0.017914
FR,NPL_RATIO,2023-12-31,2023-Q4,0.015229
FR,NPL_RATIO,2024-03-31,2024-Q1,0.015694
FR,NPL_RATIO,2024-06-30,2024-Q2,0.0
FR,NPL_RATIO,2024-09-30,2024-Q3,0.004607
FR,NPL_RATIO,2024-12-31,2024-Q4,0.009089
GR,NPL_RATIO,2018-03-31,2018-Q1,0.025339
GR,NPL_RATIO,2018-06-30,2018-Q2,0.030148
GR,NPL_RATIO,2018-09-30,2018-Q3,0.028249
GR,NPL_RATIO,2018-12-31,2018-Q4,0.030468
GR,NPL_RATIO,2019-03-31,2019-Q1,0.029927
GR,NPL_RATIO,2019-06-30,2019-Q2,0.047146
GR,NPL_RATIO,2019-09-30,2019-Q3,0.044072
GR,NPL_RATIO,2019-12-31,2019-Q4,0.031376
GR,NPL_RATIO,2020-03-31,2020-Q1,0.030067
GR,NPL_RATIO,2020-06-30,2020-Q2,0.041539
GR,NPL_RATIO,2020-09-30,2020-Q3,0.049241
GR,NPL_RATIO,2020-12-31,2020-Q4,0.024746
GR,NPL_RATIO,2021-03-31,2021-Q1,0.019972
GR,NPL_RATIO,2021-06-30,2021-Q2,0.052522
GR,NPL_RATIO,2021-09-30,2021-Q3,0.046218
GR,NPL_RATIO,2021-12-31,2021-Q4,0.044383
GR,NPL_RATIO,2022-03-31,2022-Q1,0.046476
GR,NPL_RATIO,2022-06-30,2022-Q2,0.047836
GR,NPL_RATIO,2022-09-30,2022-Q3,0.027867
GR,NPL_RATIO,2022-12-31,2022-Q4,0.02745
GR,NPL_RATIO,2023-03-31,2023-Q1,0.041717
GR,NPL_RATIO,2023-06-30,2023-Q2,0.057242
GR,NPL_RATIO,2023-09-30,2023-Q3,0.035966
GR,NPL_RATIO,2023-12-31,2023-Q4,0.026424
GR,NPL_RATIO,2024-03-31,2024-Q1,0.034231
GR,NPL_RATIO,2024-06-30,2024-Q2,0.022311
GR,NPL_RATIO,2024-09-30,2024-Q3,0.025111
GR,NPL_RATIO,2024-12-31,2024-Q4,0.039699
HR,NPL_RATIO,2018-03-31,2018-Q1,0.0
HR,NPL_RATIO,2018-06-30,2018-Q2,0.017303
HR,NPL_RATIO,2018-09-30,2018-Q3,0.0
HR,NPL_RATIO,2018-12-31,2018-Q4,0.0
HR,NPL_RATIO,2019-03-31,2019-Q1,0.016661
HR,NPL_RATIO,2019-06-30,2019-Q2,0.0
HR,NPL_RATIO,2019-09-30,2019-Q3,0.0
HR,NPL_RATIO,2019-12-31,2019-Q4,0.01832
HR,NPL_RATIO,2020-03-31,2020-Q1,0.0
HR,NPL_RATIO,2020-06-30,2020-Q2,0.022549
HR,NPL_RATIO,2020-09-30,2020-Q3,0.016624
HR,NPL_RATIO,2020-12-31,2020-Q4,0.0
HR,NPL_RATIO,2021-03-31,2021-Q1,0.006292
HR,NPL_RATIO,2021-06-30,2021-Q2,0.0
HR,NPL_RATIO,2021-09-30,2021-Q3,0.0
HR,NPL_RATIO,2021-12-31,2021-Q4,0.0
HR,NPL_RATIO,2022-03-31,2022-Q1,0.025652
HR,NPL_RATIO,2022-06-30,2022-Q2,0.021898
HR,NPL_RATIO,2022-09-30,2022-Q3,0.024982
HR,NPL_RATIO,2022-12-31,2022-Q4,5.2e-05
HR,NPL_RATIO,2023-03-31,2023-Q1,0.0
HR,NPL_RATIO,2023-06-30,2023-Q2,0.0
HR,NPL_RATIO,2023-09-30,2023-Q3,0.003163
HR,NPL_RATIO,2023-12-31,2023-Q4,0.000674
HR,NPL_RATIO,2024-03-31,2024-Q1,0.0258
HR,NPL_RATIO,2024-06-30,2024-Q2,0.0111
HR,NPL_RATIO,2024-09-30,2024-Q3,0.0
HR,NPL_RATIO,2024-12-31,2024-Q4,0.0
HU,NPL_RATIO,2018-03-31,2018-Q1,0.034459
HU,NPL_RATIO,2018-06-30,2018-Q2,0.02577
HU,NPL_RATIO,2018-09-30,2018-Q3,0.01625
HU,NPL_RATIO,2018-12-31,2018-Q4,0.027654
HU,NPL_RATIO,2019-03-31,2019-Q1,0.027257
HU,NPL_RATIO,2019-06-30,2019-Q2,0.035324
HU,NPL_RATIO,2019-09-30,2019-Q3,0.030373
HU,NPL_RATIO,2019-12-31,2019-Q4,0.02937
HU,NPL_RATIO,2020-03-31,2020-Q1,0.010683
HU,NPL_RATIO,2020-06-30,2020-Q2,0.034774
HU,NPL_RATIO,2020-09-30,2020-Q3,0.034681
HU,NPL_RATIO,2020-12-31,2020-Q4,0.030053
HU,NPL_RATIO,2021-03-31,2021-Q1,0.025202
HU,NPL_RATIO,2021-06-30,2021-Q2,0.027331
HU,NPL_RATIO,2021-09-30,2021-Q3,0.019181
HU,NPL_RATIO,2021-12-31,2021-Q4,0.049814
HU,NPL_RATIO,2022-03-31,2022-Q1,0.020202
HU,NPL_RATIO,2022-06-30,2022-Q2,0.010226
HU,NPL_RATIO,2022-09-30,2022-Q3,0.02834
HU,NPL_RATIO,2022-12-31,2022-Q4,0.02383
HU,NPL_RATIO,2023-03-31,2023-Q1,0.048844
HU,NPL_RATIO,2023-06-30,2023-Q2,0.02963
HU,NPL_RATIO,2023-09-30,2023-Q3,0.04351
HU,NPL_RATIO,2023-12-31,2023-Q4,0.021359
HU,NPL_RATIO,2024-03-31,2024-Q1,0.046234
HU,NPL_RATIO,2024-06-30,2024-Q2,0.023978
HU,NPL_RATIO,2024-09-30,2024-Q3,0.017398
HU,NPL_RATIO,2024-12-31,2024-Q4,0.014812
IE,NPL_RATIO,2018-03-31,2018-Q1,0.032427
IE,NPL_RATIO,2018-06-30,2018-Q2,0.032578
IE,NPL_RATIO,2018-09-30,2018-Q3,0.026282
IE,NPL_RATIO,2018-12-31,2018-Q4,0.058948
IE,NPL_RATIO,2019-03-31,2019-Q1,0.034911
IE,NPL_RATIO,2019-06-30,2019-Q2,0.024676
IE,NPL_RATIO,2019-09-30,2019-Q3,0.046429
IE,NPL_RATIO,2019-12-31,2019-Q4,0.043819
IE,NPL_RATIO,2020-03-31,2020-Q1,0.027597
IE,NPL_RATIO,2020-06-30,2020-Q2,0.036883
IE,NPL_RATIO,2020-09-30,2020-Q3,0.036502
IE,NPL_RATIO,2020-12-31,2020-Q4,0.027662
IE,NPL_RATIO,2021-03-31,2021-Q1,0.022838
IE,NPL_RATIO,2021-06-30,2021-Q2,0.030004
IE,NPL_RATIO,2021-09-30,2021-Q3,0.033225
IE,NPL_RATIO,2021-12-31,2021-Q4,0.053428
IE,NPL_RATIO,2022-03-31,2022-Q1,0.05144
IE,NPL_RATIO,2022-06-30,2022-Q2,0.033669
IE,NPL_RATIO,2022-09-30,2022-Q3,0.058097
IE,NPL_RATIO,2022-12-31,2022-Q4,0.026774
IE,NPL_RATIO,2023-03-31,2023-Q1,0.023864
IE,NPL_RATIO,2023-06-30,2023-Q2,0.02725
IE,NPL_RATIO,2023-09-30,2023-Q3,0.052892
IE,NPL_RATIO,2023-12-31,2023-Q4,0.031843
IE,NPL_RATIO,2024-03-31,2024-Q1,0.030861
IE,NPL_RATIO,2024-06-30,2024-Q2,0.024596
IE,NPL_RATIO,2024-09-30,2024-Q3,0.047555
IE,NPL_RATIO,2024-12-31,2024-Q4,0.062084
IT,NPL_RATIO,2018-03-31,2018-Q1,0.027067
IT,NPL_RATIO,2018-06-30,2018-Q2,0.028632
IT,NPL_RATIO,2018-09-30,2018-Q3,0.054496
IT,NPL_RATIO,2018-12-31,2018-Q4,0.038482
IT,NPL_RATIO,2019-03-31,2019-Q1,0.035124
IT,NPL_RATIO,2019-06-30,2019-Q2,0.035249
IT,NPL_RATIO,2019-09-30,2019-Q3,0.038317
IT,NPL_RATIO,2019-12-31,2019-Q4,0.039817
IT,NPL_RATIO,2020-03-31,2020-Q1,0.024928
IT,NPL_RATIO,2020-06-30,2020-Q2,0.042759
IT,NPL_RATIO,2020-09-30,2020-Q3,0.052191
IT,NPL_RATIO,2020-12-31,2020-Q4,0.054453
IT,NPL_RATIO,2021-03-31,2021-Q1,0.059595
IT,NPL_RATIO,2021-06-30,2021-Q2,0.047849
IT,NPL_RATIO,2021-09-30,2021-Q3,0.035378
IT,NPL_RATIO,2021-12-31,2021-Q4,0.021904
IT,NPL_RATIO,2022-03-31,2022-Q1,0.036101
IT,NPL_RATIO,2022-06-30,2022-Q2,0.053695
IT,NPL_RATIO,2022-09-30,2022-Q3,0.055133
IT,NPL_RATIO,2022-12-31,2022-Q4,0.026825
IT,NPL_RATIO,2023-03-31,2023-Q1,0.047431
IT,NPL_RATIO,2023-06-30,2023-Q2,0.051569
IT,NPL_RATIO,2023-09-30,2023-Q3,0.031141
IT,NPL_RATIO,2023-12-31,2023-Q4,0.033482
IT,NPL_RATIO,2024-03-31,2024-Q1,0.052516
IT,NPL_RATIO,2024-06-30,2024-Q2,0.023723
IT,NPL_RATIO,2024-09-30,2024-Q3,0.027325
IT,NPL_RATIO,2024-12-31,2024-Q4,0.051531
LT,NPL_RATIO,2018-03-31,2018-Q1,0.044079
LT,NPL_RATIO,2018-06-30,2018-Q2,0.05231
LT,NPL_RATIO,2018-09-30,2018-Q3,0.017627
LT,NPL_RATIO,2018-12-31,2018-Q4,0.040732
LT,NPL_RATIO,2019-03-31,2019-Q1,0.018799
LT,NPL_RATIO,2019-06-30,2019-Q2,0.022289
LT,NPL_RATIO,2019-09-30,2019-Q3,0.031922
LT,NPL_RATIO,2019-12-31,2019-Q4,0.049819
LT,NPL_RATIO,2020-03-31,2020-Q1,0.038421
LT,NPL_RATIO,2020-06-30,2020-Q2,0.030269
LT,NPL_RATIO,2020-09-30,2020-Q3,0.019354
LT,NPL_RATIO,2020-12-31,2020-Q4,0.049999
LT,NPL_RATIO,2021-03-31,2021-Q1,0.02906
LT,NPL_RATIO,2021-06-30,2021-Q2,0.041617
LT,NPL_RATIO,2021-09-30,2021-Q3,0.033365
LT,NPL_RATIO,2021-12-31,2021-Q4,0.03812
LT,NPL_RATIO,2022-03-31,2022-Q1,0.017994
LT,NPL_RATIO,2022-06-30,2022-Q2,0.038649
LT,NPL_RATIO,2022-09-30,2022-Q3,0.04371
LT,NPL_RATIO,2022-12-31,2022-Q4,0.027623
LT,NPL_RATIO,2023-03-31,2023-Q1,0.045525
LT,NPL_RATIO,2023-06-30,2023-Q2,0.019577
LT,NPL_RATIO,2023-09-30,2023-Q3,0.042142
LT,NPL_RATIO,2023-12-31,2023-Q4,0.039509
LT,NPL_RATIO,2024-03-31,2024-Q1,0.029451
LT,NPL_RATIO,2024-06-30,2024-Q2,0.043167
LT,NPL_RATIO,2024-09-30,2024-Q3,0.051275
LT,NPL_RATIO,2024-12-31,2024-Q4,0.027373
LU,NPL_RATIO,2018-03-31,2018-Q1,0.007317
LU,NPL_RATIO,2018-06-30,2018-Q2,0.02127
LU,NPL_RATIO,2018-09-30,2018-Q3,0.006439
LU,NPL_RATIO,2018-12-31,2018-Q4,0.0
LU,NPL_RATIO,2019-03-31,2019-Q1,0.0
LU,NPL_RATIO,2019-06-30,2019-Q2,0.016032
LU,NPL_RATIO,2019-09-30,2019-Q3,0.0
LU,NPL_RATIO,2019-12-31,2019-Q4,0.0
LU,NPL_RATIO,2020-03-31,2020-Q1,0.0
LU,NPL_RATIO,2020-06-30,2020-Q2,0.026294
LU,NPL_RATIO,2020-09-30,2020-Q3,0.019494
LU,NPL_RATIO,2020-12-31,2020-Q4,0.008441
LU,NPL_RATIO,2021-03-31,2021-Q1,0.013145
LU,NPL_RATIO,2021-06-30,2021-Q2,0.011676
LU,NPL_RATIO,2021-09-30,2021-Q3,0.023654
LU,NPL_RATIO,2021-12-31,2021-Q4,0.023963
LU,NPL_RATIO,2022-03-31,2022-Q1,0.007641
LU,NPL_RATIO,2022-06-30,2022-Q2,0.0
LU,NPL_RATIO,2022-09-30,2022-Q3,0.0
LU,NPL_RATIO,2022-12-31,2022-Q4,0.023308
LU,NPL_RATIO,2023-03-31,2023-Q1,0.0
LU,NPL_RATIO,2023-06-30,2023-Q2,0.018542
LU,NPL_RATIO,2023-09-30,2023-Q3,0.003892
LU,NPL_RATIO,2023-12-31,2023-Q4,0.022382
LU,NPL_RATIO,2024-03-31,2024-Q1,0.0
LU,NPL_RATIO,2024-06-30,2024-Q2,0.0
LU,NPL_RATIO,2024-09-30,2024-Q3,0.0
LU,NPL_RATIO,2024-12-31,2024-Q4,0.0
LV,NPL_RATIO,2018-03-31,2018-Q1,0.027579
LV,NPL_RATIO,2018-06-30,2018-Q2,0.011185
LV,NPL_RATIO,2018-09-30,2018-Q3,0.047868
LV,NPL_RATIO,2018-12-31,2018-Q4,0.049387
LV,NPL_RATIO,2019-03-31,2019-Q1,0.025057
LV,NPL_RATIO,2019-06-30,2019-Q2,0.017072
LV,NPL_RATIO,2019-09-30,2019-Q3,0.01958
LV,NPL_RATIO,2019-12-31,2019-Q4,0.014328
LV,NPL_RATIO,2020-03-31,2020-Q1,0.030969
LV,NPL_RATIO,2020-06-30,2020-Q2,0.049361
LV,NPL_RATIO,2020-09-30,2020-Q3,0.041057
LV,NPL_RATIO,2020-12-31,2020-Q4,0.044107
LV,NPL_RATIO,2021-03-31,2021-Q1,0.02498
LV,NPL_RATIO,2021-06-30,2021-Q2,0.035086
LV,NPL_RATIO,2021-09-30,2021-Q3,0.045444
LV,NPL_RATIO,2021-12-31,2021-Q4,0.027327
LV,NPL_RATIO,2022-03-31,2022-Q1,0.049633
LV,NPL_RATIO,2022-06-30,2022-Q2,0.047992
LV,NPL_RATIO,2022-09-30,2022-Q3,0.047476
LV,NPL_RATIO,2022-12-31,2022-Q4,0.02411
LV,NPL_RATIO,2023-03-31,2023-Q1,0.027888
LV,NPL_RATIO,2023-06-30,2023-Q2,0.01314
LV,NPL_RATIO,2023-09-30,2023-Q3,0.01828
LV,NPL_RATIO,2023-12-31,2023-Q4,0.015761
LV,NPL_RATIO,2024-03-31,2024-Q1,0.050185
LV,NPL_RATIO,2024-06-30,2024-Q2,0.032931
LV,NPL_RATIO,2024-09-30,2024-Q3,0.037854
LV,NPL_RATIO,2024-12-31,2024-Q4,0.024181
MT,NPL_RATIO,2018-03-31,2018-Q1,0.02053
MT,NPL_RATIO,2018-06-30,2018-Q2,0.033695
MT,NPL_RATIO,2018-09-30,2018-Q3,0.032222
MT,NPL_RATIO,2018-12-31,2018-Q4,0.016148
MT,NPL_RATIO,2019-03-31,2019-Q1,0.042582
MT,NPL_RATIO,2019-06-30,2019-Q2,0.039977
MT,NPL_RATIO,2019-09-30,2019-Q3,0.020585
MT,NPL_RATIO,2019-12-31,2019-Q4,0.030837
MT,NPL_RATIO,2020-03-31,2020-Q1,0.040587
MT,NPL_RATIO,2020-06-30,2020-Q2,0.032641
MT,NPL_RATIO,2020-09-30,2020-Q3,0.0139
MT,NPL_RATIO,2020-12-31,2020-Q4,0.016738
MT,NPL_RATIO,2021-03-31,2021-Q1,0.01571
MT,NPL_RATIO,2021-06-30,2021-Q2,0.03173
MT,NPL_RATIO,2021-09-30,2021-Q3,0.013064
MT,NPL_RATIO,2021-12-31,2021-Q4,0.019047
MT,NPL_RATIO,2022-03-31,2022-Q1,0.025132
MT,NPL_RATIO,2022-06-30,2022-Q2,0.034322
MT,NPL_RATIO,2022-09-30,2022-Q3,0.030678
MT,NPL_RATIO,2022-12-31,2022-Q4,0.014449
MT,NPL_RATIO,2023-03-31,2023-Q1,0.025938
MT,NPL_RATIO,2023-06-30,2023-Q2,0.020373
MT,NPL_RATIO,2023-09-30,2023-Q3,0.0133
MT,NPL_RATIO,2023-12-31,2023-Q4,0.021069
MT,NPL_RATIO,2024-03-31,2024-Q1,0.022904
MT,NPL_RATIO,2024-06-30,2024-Q2,0.012091
MT,NPL_RATIO,2024-09-30,2024-Q3,0.032721
MT,NPL_RATIO,2024-12-31,2024-Q4,0.049136
NL,NPL_RATIO,2018-03-31,2018-Q1,0.040446
NL,NPL_RATIO,2018-06-30,2018-Q2,0.049214
NL,NPL_RATIO,2018-09-30,2018-Q3,0.05137
NL,NPL_RATIO,2018-12-31,2018-Q4,0.054359
NL,NPL_RATIO,2019-03-31,2019-Q1,0.031233
NL,NPL_RATIO,2019-06-30,2019-Q2,0.031112
NL,NPL_RATIO,2019-09-30,2019-Q3,0.024032
NL,NPL_RATIO,2019-12-31,2019-Q4,0.025915
NL,NPL_RATIO,2020-03-31,2020-Q1,0.029647
NL,NPL_RATIO,2020-06-30,2020-Q2,0.024828
NL,NPL_RATIO,2020-09-30,2020-Q3,0.043707
NL,NPL_RATIO,2020-12-31,2020-Q4,0.021913
NL,NPL_RATIO,2021-03-31,2021-Q1,0.043829
NL,NPL_RATIO,2021-06-30,2021-Q2,0.033283
NL,NPL_RATIO,2021-09-30,2021-Q3,0.051772
NL,NPL_RATIO,2021-12-31,2021-Q4,0.044611
NL,NPL_RATIO,2022-03-31,2022-Q1,0.030019
NL,NPL_RATIO,2022-06-30,2022-Q2,0.022916
NL,NPL_RATIO,2022-09-30,2022-Q3,0.028363
NL,NPL_RATIO,2022-12-31,2022-Q4,0.037683
NL,NPL_RATIO,2023-03-31,2023-Q1,0.038224
NL,NPL_RATIO,2023-06-30,2023-Q2,0.022796
NL,NPL_RATIO,2023-09-30,2023-Q3,0.044651
NL,NPL_RATIO,2023-12-31,2023-Q4,0.056385
NL,NPL_RATIO,2024-03-31,2024-Q1,0.028136
NL,NPL_RATIO,2024-06-30,2024-Q2,0.049434
NL,NPL_RATIO,2024-09-30,2024-Q3,0.049646
NL,NPL_RATIO,2024-12-31,2024-Q4,0.059499
NO,NPL_RATIO,2018-03-31,2018-Q1,0.015301
NO,NPL_RATIO,2018-06-30,2018-Q2,0.026679
NO,NPL_RATIO,2018-09-30,2018-Q3,0.017775
NO,NPL_RATIO,2018-12-31,2018-Q4,0.023082
NO,NPL_RATIO,2019-03-31,2019-Q1,0.024696
NO,NPL_RATIO,2019-06-30,2019-Q2,0.020209
NO,NPL_RATIO,2019-09-30,2019-Q3,0.023512
NO,NPL_RATIO,2019-12-31,2019-Q4,0.02194
NO,NPL_RATIO,2020-03-31,2020-Q1,0.026204
NO,NPL_RATIO,2020-06-30,2020-Q2,0.0
NO,NPL_RATIO,2020-09-30,2020-Q3,0.02961
NO,NPL_RATIO,2020-12-31,2020-Q4,0.006033
NO,NPL_RATIO,2021-03-31,2021-Q1,0.025438
NO,NPL_RATIO,2021-06-30,2021-Q2,0.014696
NO,NPL_RATIO,2021-09-30,2021-Q3,0.020038
NO,NPL_RATIO,2021-12-31,2021-Q4,0.0
NO,NPL_RATIO,2022-03-31,2022-Q1,0.012921
NO,NPL_RATIO,2022-06-30,2022-Q2,0.024886
NO,NPL_RATIO,2022-09-30,2022-Q3,0.006805
NO,NPL_RATIO,2022-12-31,2022-Q4,0.029859
NO,NPL_RATIO,2023-03-31,2023-Q1,0.013632
NO,NPL_RATIO,2023-06-30,2023-Q2,0.001078
NO,NPL_RATIO,2023-09-30,2023-Q3,0.02091
NO,NPL_RATIO,2023-12-31,2023-Q4,0.031674
NO,NPL_RATIO,2024-03-31,2024-Q1,0.030947
NO,NPL_RATIO,2024-06-30,2024-Q2,0.020666
NO,NPL_RATIO,2024-09-30,2024-Q3,0.008369
NO,NPL_RATIO,2024-12-31,2024-Q4,0.004649
PL,NPL_RATIO,2018-03-31,2018-Q1,0.016762
PL,NPL_RATIO,2018-06-30,2018-Q2,0.002032
PL,NPL_RATIO,2018-09-30,2018-Q3,0.013744
PL,NPL_RATIO,2018-12-31,2018-Q4,0.011033
PL,NPL_RATIO,2019-03-31,2019-Q1,0.008711
PL,NPL_RATIO,2019-06-30,2019-Q2,0.013305
PL,NPL_RATIO,2019-09-30,2019-Q3,0.036861
PL,NPL_RATIO,2019-12-31,2019-Q4,0.034966
PL,NPL_RATIO,2020-03-31,2020-Q1,0.039569
PL,NPL_RATIO,2020-06-30,2020-Q2,0.014281
PL,NPL_RATIO,2020-09-30,2020-Q3,0.001521
PL,NPL_RATIO,2020-12-31,2020-Q4,0.036823
PL,NPL_RATIO,2021-03-31,2021-Q1,0.032259
PL,NPL_RATIO,2021-06-30,2021-Q2,0.000547
PL,NPL_RATIO,2021-09-30,2021-Q3,0.02254
PL,NPL_RATIO,2021-12-31,2021-Q4,0.001862
PL,NPL_RATIO,2022-03-31,2022-Q1,0.030654
PL,NPL_RATIO,2022-06-30,2022-Q2,0.020551
PL,NPL_RATIO,2022-09-30,2022-Q3,0.028035
PL,NPL_RATIO,2022-12-31,2022-Q4,0.017543
PL,NPL_RATIO,2023-03-31,2023-Q1,0.018342
PL,NPL_RATIO,2023-06-30,2023-Q2,0.033664
PL,NPL_RATIO,2023-09-30,2023-Q3,0.000361
PL,NPL_RATIO,2023-12-31,2023-Q4,0.017157
PL,NPL_RATIO,2024-03-31,2024-Q1,0.015903
PL,NPL_RATIO,2024-06-30,2024-Q2,0.019038
PL,NPL_RATIO,2024-09-30,2024-Q3,0.025598
PL,NPL_RATIO,2024-12-31,2024-Q4,0.032709
PT,NPL_RATIO,2018-03-31,2018-Q1,0.028687
PT,NPL_RATIO,2018-06-30,2018-Q2,0.049787
PT,NPL_RATIO,2018-09-30,2018-Q3,0.025229
PT,NPL_RATIO,2018-12-31,2018-Q4,0.041247
PT,NPL_RATIO,2019-03-31,2019-Q1,0.020238
PT,NPL_RATIO,2019-06-30,2019-Q2,0.047089
PT,NPL_RATIO,2019-09-30,2019-Q3,0.055186
PT,NPL_RATIO,2019-12-31,2019-Q4,0.023647
PT,NPL_RATIO,2020-03-31,2020-Q1,0.026162
PT,NPL_RATIO,2020-06-30,2020-Q2,0.043542
PT,NPL_RATIO,2020-09-30,2020-Q3,0.022771
PT,NPL_RATIO,2020-12-31,2020-Q4,0.04067
PT,NPL_RATIO,2021-03-31,2021-Q1,0.033525
PT,NPL_RATIO,2021-06-30,2021-Q2,0.032235
PT,NPL_RATIO,2021-09-30,2021-Q3,0.032827
PT,NPL_RATIO,2021-12-31,2021-Q4,0.04258
PT,NPL_RATIO,2022-03-31,2022-Q1,0.022166
PT,NPL_RATIO,2022-06-30,2022-Q2,0.036198
PT,NPL_RATIO,2022-09-30,2022-Q3,0.034043
PT,NPL_RATIO,2022-12-31,2022-Q4,0.031455
PT,NPL_RATIO,2023-03-31,2023-Q1,0.054613
PT,NPL_RATIO,2023-06-30,2023-Q2,0.036208
PT,NPL_RATIO,2023-09-30,2023-Q3,0.055575
PT,NPL_RATIO,2023-12-31,2023-Q4,0.043535
PT,NPL_RATIO,2024-03-31,2024-Q1,0.029857
PT,NPL_RATIO,2024-06-30,2024-Q2,0.046361
PT,NPL_RATIO,2024-09-30,2024-Q3,0.033357
PT,NPL_RATIO,2024-12-31,2024-Q4,0.040275
RO,NPL_RATIO,2018-03-31,2018-Q1,0.034292
RO,NPL_RATIO,2018-06-30,2018-Q2,0.050938
RO,NPL_RATIO,2018-09-30,2018-Q3,0.025154
RO,NPL_RATIO,2018-12-31,2018-Q4,0.022252
RO,NPL_RATIO,2019-03-31,2019-Q1,0.02472
RO,NPL_RATIO,2019-06-30,2019-Q2,0.054299
RO,NPL_RATIO,2019-09-30,2019-Q3,0.052517
RO,NPL_RATIO,2019-12-31,2019-Q4,0.040552
RO,NPL_RATIO,2020-03-31,2020-Q1,0.033845
RO,NPL_RATIO,2020-06-30,2020-Q2,0.044798
RO,NPL_RATIO,2020-09-30,2020-Q3,0.049935
RO,NPL_RATIO,2020-12-31,2020-Q4,0.030236
RO,NPL_RATIO,2021-03-31,2021-Q1,0.025729
RO,NPL_RATIO,2021-06-30,2021-Q2,0.038277
RO,NPL_RATIO,2021-09-30,2021-Q3,0.034514
RO,NPL_RATIO,2021-12-31,2021-Q4,0.030879
RO,NPL_RATIO,2022-03-31,2022-Q1,0.035073
RO,NPL_RATIO,2022-06-30,2022-Q2,0.026935
RO,NPL_RATIO,2022-09-30,2022-Q3,0.051923
RO,NPL_RATIO,2022-12-31,2022-Q4,0.043757
RO,NPL_RATIO,2023-03-31,2023-Q1,0.055245
RO,NPL_RATIO,2023-06-30,2023-Q2,0.040227
RO,NPL_RATIO,2023-09-30,2023-Q3,0.04089
RO,NPL_RATIO,2023-12-31,2023-Q4,0.055035
RO,NPL_RATIO,2024-03-31,2024-Q1,0.053488
RO,NPL_RATIO,2024-06-30,2024-Q2,0.051451
RO,NPL_RATIO,2024-09-30,2024-Q3,0.025446
RO,NPL_RATIO,2024-12-31,2024-Q4,0.025723
SE,NPL_RATIO,2018-03-31,2018-Q1,0.020996
SE,NPL_RATIO,2018-06-30,2018-Q2,0.02709
SE,NPL_RATIO,2018-09-30,2018-Q3,0.032103
SE,NPL_RATIO,2018-12-31,2018-Q4,0.00071
SE,NPL_RATIO,2019-03-31,2019-Q1,0.034066
SE,NPL_RATIO,2019-06-30,2019-Q2,0.022609
SE,NPL_RATIO,2019-09-30,2019-Q3,0.003455
SE,NPL_RATIO,2019-12-31,2019-Q4,0.030459
SE,NPL_RATIO,2020-03-31,2020-Q1,0.017157
SE,NPL_RATIO,2020-06-30,2020-Q2,0.03677
SE,NPL_RATIO,2020-09-30,2020-Q3,0.0
SE,NPL_RATIO,2020-12-31,2020-Q4,0.010408
SE,NPL_RATIO,2021-03-31,2021-Q1,0.03321
SE,NPL_RATIO,2021-06-30,2021-Q2,0.0
SE,NPL_RATIO,2021-09-30,2021-Q3,0.033957
