LEI_CODE,BANK_NAME,COUNTRY_CODE,REFERENCE_DATE,YEAR_QUARTER,INDICATOR_CODE,VALUE,TOTAL_ASSETS_BEUR,IS_GSIB,BANK_SIZE
IT_MED,Mediobanca,IT,2024-06-30,2024-Q2,NSFR,1.339586,87.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-09-30,2023-Q3,NSFR,1.313326,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-12-31,2023-Q4,NSFR,1.282221,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-03-31,2024-Q1,NSFR,1.32354,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-06-30,2024-Q2,NSFR,1.181579,121.0,0,MEDIUM
IT_UCG,UniCredit,IT,2023-09-30,2023-Q3,NSFR,1.320314,802.0,1,LARGE
IT_UCG,UniCredit,IT,2023-12-31,2023-Q4,NSFR,1.218201,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-03-31,2024-Q1,NSFR,1.348205,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-06-30,2024-Q2,NSFR,1.31199,802.0,1,LARGE
LI_LLB,Liechtensteinische LB,LI,2023-09-30,2023-Q3,NSFR,1.263878,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2023-12-31,2023-Q4,NSFR,1.336088,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-03-31,2024-Q1,NSFR,1.269053,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-06-30,2024-Q2,NSFR,1.251132,22.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-09-30,2023-Q3,NSFR,1.28296,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-12-31,2023-Q4,NSFR,1.206892,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-03-31,2024-Q1,NSFR,1.247481,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2024-06-30,2024-Q2,NSFR,1.248846,6.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-09-30,2023-Q3,NSFR,1.327319,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2023-12-31,2023-Q4,NSFR,1.289462,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-03-31,2024-Q1,NSFR,1.204045,28.0,0,SMALL
LU_BIL,Banque Internationale Lux,LU,2024-06-30,2024-Q2,NSFR,1.274489,28.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-09-30,2023-Q3,NSFR,1.281681,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2023-12-31,2023-Q4,NSFR,1.24911,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-03-31,2024-Q1,NSFR,1.297025,9.0,0,SMALL
LV_SWLV,Swedbank Latvia,LV,2024-06-30,2024-Q2,NSFR,1.257271,9.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-09-30,2023-Q3,NSFR,1.241521,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2023-12-31,2023-Q4,NSFR,1.215117,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-03-31,2024-Q1,NSFR,1.219153,14.0,0,SMALL
MT_BOV,Bank of Valletta,MT,2024-06-30,2024-Q2,NSFR,1.214619,14.0,0,SMALL
NL_ABN,ABN AMRO,NL,2023-09-30,2023-Q3,NSFR,1.317874,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2023-12-31,2023-Q4,NSFR,1.335138,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-03-31,2024-Q1,NSFR,1.261226,396.0,0,LARGE
NL_ABN,ABN AMRO,NL,2024-06-30,2024-Q2,NSFR,1.350505,396.0,0,LARGE
NL_INGA,ING Groep,NL,2023-09-30,2023-Q3,NSFR,1.184592,975.0,1,LARGE
NL_INGA,ING Groep,NL,2023-12-31,2023-Q4,NSFR,1.204305,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-03-31,2024-Q1,NSFR,1.2615,975.0,1,LARGE
NL_INGA,ING Groep,NL,2024-06-30,2024-Q2,NSFR,1.339454,975.0,1,LARGE
NL_RABO,Rabobank,NL,2023-09-30,2023-Q3,NSFR,1.335635,631.0,1,LARGE
NL_RABO,Rabobank,NL,2023-12-31,2023-Q4,NSFR,1.219556,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-03-31,2024-Q1,NSFR,1.374331,631.0,1,LARGE
NL_RABO,Rabobank,NL,2024-06-30,2024-Q2,NSFR,1.27023,631.0,1,LARGE
NO_DNB,DNB Bank,NO,2023-09-30,2023-Q3,NSFR,1.356543,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2023-12-31,2023-Q4,NSFR,1.35134,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-03-31,2024-Q1,NSFR,1.31202,332.0,0,LARGE
NO_DNB,DNB Bank,NO,2024-06-30,2024-Q2,NSFR,1.364228,332.0,0,LARGE
PL_PEKAO,Bank Pekao,PL,2023-09-30,2023-Q3,NSFR,1.260481,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2023-12-31,2023-Q4,NSFR,1.375218,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-03-31,2024-Q1,NSFR,1.248882,78.0,0,MEDIUM
PL_PEKAO,Bank Pekao,PL,2024-06-30,2024-Q2,NSFR,1.350485,78.0,0,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-09-30,2023-Q3,NSFR,1.220357,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2023-12-31,2023-Q4,NSFR,1.304243,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-03-31,2024-Q1,NSFR,1.260635,117.0,1,MEDIUM
PL_PKO,PKO Bank Polski,PL,2024-06-30,2024-Q2,NSFR,1.314435,117.0,1,MEDIUM
PL_MBK,mBank,PL,2023-09-30,2023-Q3,NSFR,1.373563,50.0,1,MEDIUM
PL_MBK,mBank,PL,2023-12-31,2023-Q4,NSFR,1.211186,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-03-31,2024-Q1,NSFR,1.184839,50.0,1,MEDIUM
PL_MBK,mBank,PL,2024-06-30,2024-Q2,NSFR,1.352323,50.0,1,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-09-30,2023-Q3,NSFR,1.177936,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2023-12-31,2023-Q4,NSFR,1.217127,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-03-31,2024-Q1,NSFR,1.191388,100.0,0,MEDIUM
PT_CGD,Caixa Geral de Depositos,PT,2024-06-30,2024-Q2,NSFR,1.283795,100.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-09-30,2023-Q3,NSFR,1.235657,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2023-12-31,2023-Q4,NSFR,1.221685,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-03-31,2024-Q1,NSFR,1.343475,96.0,0,MEDIUM
PT_BCP,Millennium BCP,PT,2024-06-30,2024-Q2,NSFR,1.241193,96.0,0,MEDIUM
RO_BRD,BRD Groupe SG,RO,2023-09-30,2023-Q3,NSFR,1.198924,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2023-12-31,2023-Q4,NSFR,1.381111,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-03-31,2024-Q1,NSFR,1.20225,19.0,0,SMALL
RO_BRD,BRD Groupe SG,RO,2024-06-30,2024-Q2,NSFR,1.282573,19.0,0,SMALL
SE_SHB,Handelsbanken,SE,2023-09-30,2023-Q3,NSFR,1.230146,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2023-12-31,2023-Q4,NSFR,1.302151,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-03-31,2024-Q1,NSFR,1.246567,313.0,0,LARGE
SE_SHB,Handelsbanken,SE,2024-06-30,2024-Q2,NSFR,1.33759,313.0,0,LARGE
SE_NDA,Nordea,SE,2023-09-30,2023-Q3,NSFR,1.210683,583.0,1,LARGE
SE_NDA,Nordea,SE,2023-12-31,2023-Q4,NSFR,1.227112,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-03-31,2024-Q1,NSFR,1.177222,583.0,1,LARGE
SE_NDA,Nordea,SE,2024-06-30,2024-Q2,NSFR,1.364578,583.0,1,LARGE
SE_SEB,SEB,SE,2023-09-30,2023-Q3,NSFR,1.222761,357.0,0,LARGE
SE_SEB,SEB,SE,2023-12-31,2023-Q4,NSFR,1.262215,357.0,0,LARGE
SE_SEB,SEB,SE,2024-03-31,2024-Q1,NSFR,1.229883,357.0,0,LARGE
SE_SEB,SEB,SE,2024-06-30,2024-Q2,NSFR,1.209797,357.0,0,LARGE
SE_SWED,Swedbank,SE,2023-09-30,2023-Q3,NSFR,1.250054,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2023-12-31,2023-Q4,NSFR,1.266849,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-03-31,2024-Q1,NSFR,1.227116,281.0,0,MEDIUM
SE_SWED,Swedbank,SE,2024-06-30,2024-Q2,NSFR,1.290094,281.0,0,MEDIUM
SI_NLB,NLB Group,SI,2023-09-30,2023-Q3,NSFR,1.37781,26.0,0,SMALL
SI_NLB,NLB Group,SI,2023-12-31,2023-Q4,NSFR,1.266515,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-03-31,2024-Q1,NSFR,1.355788,26.0,0,SMALL
SI_NLB,NLB Group,SI,2024-06-30,2024-Q2,NSFR,1.32752,26.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-09-30,2023-Q3,NSFR,1.316286,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2023-12-31,2023-Q4,NSFR,1.367951,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-03-31,2024-Q1,NSFR,1.3586,23.0,0,SMALL
SK_VUB,VUB Banka,SK,2024-06-30,2024-Q2,NSFR,1.370437,23.0,0,SMALL
AT_ERST,Erste Group,AT,2023-09-30,2023-Q3,ROA,0.009935,343.0,0,LARGE
AT_ERST,Erste Group,AT,2023-12-31,2023-Q4,ROA,0.007476,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-03-31,2024-Q1,ROA,0.007358,343.0,0,LARGE
AT_ERST,Erste Group,AT,2024-06-30,2024-Q2,ROA,0.012687,343.0,0,LARGE
AT_RBI,Raiffeisen Bank Intl,AT,2023-09-30,2023-Q3,ROA,0.012685,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2023-12-31,2023-Q4,ROA,0.013043,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-03-31,2024-Q1,ROA,0.01525,211.0,0,MEDIUM
AT_RBI,Raiffeisen Bank Intl,AT,2024-06-30,2024-Q2,ROA,0.016625,211.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-09-30,2023-Q3,ROA,0.01398,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2023-12-31,2023-Q4,ROA,0.013902,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-03-31,2024-Q1,ROA,0.012348,192.0,0,MEDIUM
BE_BEL,Belfius,BE,2024-06-30,2024-Q2,ROA,0.013616,192.0,0,MEDIUM
BE_KBC,KBC Group,BE,2023-09-30,2023-Q3,ROA,0.006764,354.0,0,LARGE
BE_KBC,KBC Group,BE,2023-12-31,2023-Q4,ROA,0.005073,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-03-31,2024-Q1,ROA,0.008516,354.0,0,LARGE
BE_KBC,KBC Group,BE,2024-06-30,2024-Q2,ROA,0.01007,354.0,0,LARGE
BG_DSK,DSK Bank,BG,2023-09-30,2023-Q3,ROA,0.019694,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2023-12-31,2023-Q4,ROA,0.02048,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-03-31,2024-Q1,ROA,0.023484,18.0,0,SMALL
BG_DSK,DSK Bank,BG,2024-06-30,2024-Q2,ROA,0.02217,18.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-09-30,2023-Q3,ROA,0.0233,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2023-12-31,2023-Q4,ROA,0.021792,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-03-31,2024-Q1,ROA,0.024542,26.0,0,SMALL
CY_BOC,Bank of Cyprus,CY,2024-06-30,2024-Q2,ROA,0.02434,26.0,0,SMALL
CZ_KB,Komercni Banka,CZ,2023-09-30,2023-Q3,ROA,0.014704,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2023-12-31,2023-Q4,ROA,0.013188,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-03-31,2024-Q1,ROA,0.013763,64.0,0,MEDIUM
CZ_KB,Komercni Banka,CZ,2024-06-30,2024-Q2,ROA,0.014065,64.0,0,MEDIUM
DE_CBK,Commerzbank,DE,2023-09-30,2023-Q3,ROA,0.00807,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2023-12-31,2023-Q4,ROA,0.006599,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-03-31,2024-Q1,ROA,0.006421,553.0,0,LARGE
DE_CBK,Commerzbank,DE,2024-06-30,2024-Q2,ROA,0.007823,553.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-09-30,2023-Q3,ROA,0.00951,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2023-12-31,2023-Q4,ROA,0.010734,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-03-31,2024-Q1,ROA,0.007527,627.0,0,LARGE
DE_DZB,DZ Bank,DE,2024-06-30,2024-Q2,ROA,0.009997,627.0,0,LARGE
DE_DBK,Deutsche Bank,DE,2023-09-30,2023-Q3,ROA,0.009449,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2023-12-31,2023-Q4,ROA,0.010322,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-03-31,2024-Q1,ROA,0.014175,1337.0,1,LARGE
DE_DBK,Deutsche Bank,DE,2024-06-30,2024-Q2,ROA,0.012913,1337.0,1,LARGE
DE_HCOB,Hamburg Commercial Bank,DE,2023-09-30,2023-Q3,ROA,0.024333,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2023-12-31,2023-Q4,ROA,0.025267,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-03-31,2024-Q1,ROA,0.021039,30.0,0,MEDIUM
DE_HCOB,Hamburg Commercial Bank,DE,2024-06-30,2024-Q2,ROA,0.022762,30.0,0,MEDIUM
DE_LBW,LBBW,DE,2023-09-30,2023-Q3,ROA,0.004645,332.0,0,LARGE
DE_LBW,LBBW,DE,2023-12-31,2023-Q4,ROA,0.005962,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-03-31,2024-Q1,ROA,0.010797,332.0,0,LARGE
DE_LBW,LBBW,DE,2024-06-30,2024-Q2,ROA,0.009417,332.0,0,LARGE
DE_NORD,NORD/LB,DE,2023-09-30,2023-Q3,ROA,0.010875,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2023-12-31,2023-Q4,ROA,0.014832,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-03-31,2024-Q1,ROA,0.012482,110.0,0,MEDIUM
DE_NORD,NORD/LB,DE,2024-06-30,2024-Q2,ROA,0.015951,110.0,0,MEDIUM
DK_DAN,Danske Bank,DK,2023-09-30,2023-Q3,ROA,0.007317,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2023-12-31,2023-Q4,ROA,0.009759,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-03-31,2024-Q1,ROA,0.010785,510.0,0,LARGE
DK_DAN,Danske Bank,DK,2024-06-30,2024-Q2,ROA,0.008121,510.0,0,LARGE
DK_JYS,Jyske Bank,DK,2023-09-30,2023-Q3,ROA,0.009386,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2023-12-31,2023-Q4,ROA,0.012109,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-03-31,2024-Q1,ROA,0.015002,91.0,0,MEDIUM
DK_JYS,Jyske Bank,DK,2024-06-30,2024-Q2,ROA,0.017392,91.0,0,MEDIUM
EE_LHV,LHV Group,EE,2023-09-30,2023-Q3,ROA,0.024444,8.0,0,SMALL
EE_LHV,LHV Group,EE,2023-12-31,2023-Q4,ROA,0.023734,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-03-31,2024-Q1,ROA,0.021387,8.0,0,SMALL
EE_LHV,LHV Group,EE,2024-06-30,2024-Q2,ROA,0.02263,8.0,0,SMALL
ES_BBVA,BBVA,ES,2023-09-30,2023-Q3,ROA,0.014605,775.0,1,LARGE
ES_BBVA,BBVA,ES,2023-12-31,2023-Q4,ROA,0.0117,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-03-31,2024-Q1,ROA,0.013207,775.0,1,LARGE
ES_BBVA,BBVA,ES,2024-06-30,2024-Q2,ROA,0.017865,775.0,1,LARGE
ES_SAB,Banco Sabadell,ES,2023-09-30,2023-Q3,ROA,0.010129,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2023-12-31,2023-Q4,ROA,0.014404,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-03-31,2024-Q1,ROA,0.014919,240.0,0,MEDIUM
ES_SAB,Banco Sabadell,ES,2024-06-30,2024-Q2,ROA,0.013123,240.0,0,MEDIUM
ES_SAN,Banco Santander,ES,2023-09-30,2023-Q3,ROA,0.009892,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2023-12-31,2023-Q4,ROA,0.010444,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-03-31,2024-Q1,ROA,0.013599,1797.0,1,LARGE
ES_SAN,Banco Santander,ES,2024-06-30,2024-Q2,ROA,0.015762,1797.0,1,LARGE
ES_CABK,CaixaBank,ES,2023-09-30,2023-Q3,ROA,0.009689,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2023-12-31,2023-Q4,ROA,0.008541,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-03-31,2024-Q1,ROA,0.007177,612.0,0,LARGE
ES_CABK,CaixaBank,ES,2024-06-30,2024-Q2,ROA,0.007098,612.0,0,LARGE
FI_OP,OP Group,FI,2023-09-30,2023-Q3,ROA,0.012522,178.0,0,MEDIUM
FI_OP,OP Group,FI,2023-12-31,2023-Q4,ROA,0.01123,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-03-31,2024-Q1,ROA,0.015922,178.0,0,MEDIUM
FI_OP,OP Group,FI,2024-06-30,2024-Q2,ROA,0.013878,178.0,0,MEDIUM
FR_BNPP,BNP Paribas,FR,2023-09-30,2023-Q3,ROA,0.010516,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2023-12-31,2023-Q4,ROA,0.011381,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-03-31,2024-Q1,ROA,0.014518,2592.0,1,LARGE
FR_BNPP,BNP Paribas,FR,2024-06-30,2024-Q2,ROA,0.017266,2592.0,1,LARGE
FR_BPCE,BPCE,FR,2023-09-30,2023-Q3,ROA,0.013461,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2023-12-31,2023-Q4,ROA,0.014081,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-03-31,2024-Q1,ROA,0.012006,1535.0,1,LARGE
FR_BPCE,BPCE,FR,2024-06-30,2024-Q2,ROA,0.016319,1535.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-09-30,2023-Q3,ROA,0.013474,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2023-12-31,2023-Q4,ROA,0.015064,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-03-31,2024-Q1,ROA,0.015698,2351.0,1,LARGE
FR_ACA,Credit Agricole Group,FR,2024-06-30,2024-Q2,ROA,0.01758,2351.0,1,LARGE
FR_HSBC,HSBC Continental Europe,FR,2023-09-30,2023-Q3,ROA,0.010153,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2023-12-31,2023-Q4,ROA,0.015971,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-03-31,2024-Q1,ROA,0.015652,240.0,0,MEDIUM
FR_HSBC,HSBC Continental Europe,FR,2024-06-30,2024-Q2,ROA,0.012997,240.0,0,MEDIUM
FR_GLE,Societe Generale,FR,2023-09-30,2023-Q3,ROA,0.011762,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2023-12-31,2023-Q4,ROA,0.015002,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-03-31,2024-Q1,ROA,0.011433,1554.0,1,LARGE
FR_GLE,Societe Generale,FR,2024-06-30,2024-Q2,ROA,0.015289,1554.0,1,LARGE
GR_ALPHA,Alpha Bank,GR,2023-09-30,2023-Q3,ROA,0.011124,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2023-12-31,2023-Q4,ROA,0.012231,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-03-31,2024-Q1,ROA,0.015842,75.0,0,MEDIUM
GR_ALPHA,Alpha Bank,GR,2024-06-30,2024-Q2,ROA,0.015189,75.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-09-30,2023-Q3,ROA,0.010065,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2023-12-31,2023-Q4,ROA,0.013266,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-03-31,2024-Q1,ROA,0.013442,79.0,0,MEDIUM
GR_ETE,Eurobank Ergasias,GR,2024-06-30,2024-Q2,ROA,0.01578,79.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-09-30,2023-Q3,ROA,0.014437,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2023-12-31,2023-Q4,ROA,0.015758,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-03-31,2024-Q1,ROA,0.016411,75.0,0,MEDIUM
GR_NBG,National Bank of Greece,GR,2024-06-30,2024-Q2,ROA,0.013718,75.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-09-30,2023-Q3,ROA,0.010539,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2023-12-31,2023-Q4,ROA,0.01347,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-03-31,2024-Q1,ROA,0.011669,80.0,0,MEDIUM
GR_PIR,Piraeus Bank,GR,2024-06-30,2024-Q2,ROA,0.015856,80.0,0,MEDIUM
HR_ZABA,Zagrebacka Banka,HR,2023-09-30,2023-Q3,ROA,0.022759,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2023-12-31,2023-Q4,ROA,0.021582,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-03-31,2024-Q1,ROA,0.025442,21.0,0,SMALL
HR_ZABA,Zagrebacka Banka,HR,2024-06-30,2024-Q2,ROA,0.022051,21.0,0,SMALL
HU_OTP,OTP Bank,HU,2023-09-30,2023-Q3,ROA,0.009062,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2023-12-31,2023-Q4,ROA,0.013982,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-03-31,2024-Q1,ROA,0.011147,95.0,0,MEDIUM
HU_OTP,OTP Bank,HU,2024-06-30,2024-Q2,ROA,0.015957,95.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-09-30,2023-Q3,ROA,0.01483,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2023-12-31,2023-Q4,ROA,0.01454,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-03-31,2024-Q1,ROA,0.012049,134.0,0,MEDIUM
IE_AIB,AIB Group,IE,2024-06-30,2024-Q2,ROA,0.012037,134.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-09-30,2023-Q3,ROA,0.009679,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2023-12-31,2023-Q4,ROA,0.015843,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-03-31,2024-Q1,ROA,0.013544,156.0,0,MEDIUM
IE_BIRG,Bank of Ireland,IE,2024-06-30,2024-Q2,ROA,0.015014,156.0,0,MEDIUM
IS_LAN,Landsbankinn,IS,2023-09-30,2023-Q3,ROA,0.023572,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2023-12-31,2023-Q4,ROA,0.021872,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-03-31,2024-Q1,ROA,0.021565,13.0,0,SMALL
IS_LAN,Landsbankinn,IS,2024-06-30,2024-Q2,ROA,0.024773,13.0,0,SMALL
IT_BAMI,Banco BPM,IT,2023-09-30,2023-Q3,ROA,0.013404,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2023-12-31,2023-Q4,ROA,0.015016,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-03-31,2024-Q1,ROA,0.016388,192.0,0,MEDIUM
IT_BAMI,Banco BPM,IT,2024-06-30,2024-Q2,ROA,0.015019,192.0,0,MEDIUM
IT_ISP,Intesa Sanpaolo,IT,2023-09-30,2023-Q3,ROA,0.013731,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2023-12-31,2023-Q4,ROA,0.012668,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-03-31,2024-Q1,ROA,0.015774,964.0,1,LARGE
IT_ISP,Intesa Sanpaolo,IT,2024-06-30,2024-Q2,ROA,0.014243,964.0,1,LARGE
IT_MED,Mediobanca,IT,2023-09-30,2023-Q3,ROA,0.010402,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2023-12-31,2023-Q4,ROA,0.011181,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-03-31,2024-Q1,ROA,0.016986,87.0,0,MEDIUM
IT_MED,Mediobanca,IT,2024-06-30,2024-Q2,ROA,0.016328,87.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-09-30,2023-Q3,ROA,0.009713,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2023-12-31,2023-Q4,ROA,0.011346,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-03-31,2024-Q1,ROA,0.012279,121.0,0,MEDIUM
IT_BMPS,Monte dei Paschi,IT,2024-06-30,2024-Q2,ROA,0.01662,121.0,0,MEDIUM
IT_UCG,UniCredit,IT,2023-09-30,2023-Q3,ROA,0.009219,802.0,1,LARGE
IT_UCG,UniCredit,IT,2023-12-31,2023-Q4,ROA,0.013284,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-03-31,2024-Q1,ROA,0.01236,802.0,1,LARGE
IT_UCG,UniCredit,IT,2024-06-30,2024-Q2,ROA,0.01494,802.0,1,LARGE
LI_LLB,Liechtensteinische LB,LI,2023-09-30,2023-Q3,ROA,0.02445,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2023-12-31,2023-Q4,ROA,0.023104,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-03-31,2024-Q1,ROA,0.026261,22.0,0,SMALL
LI_LLB,Liechtensteinische LB,LI,2024-06-30,2024-Q2,ROA,0.027944,22.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-09-30,2023-Q3,ROA,0.024161,6.0,0,SMALL
LT_SBLT,Siauliu Bankas,LT,2023-12-31,2023-Q4,ROA,0.025222,6.0,0,SMALL
