COUNTRY_CODE,INDICATOR_CODE,REFERENCE_DATE,YEAR_QUARTER,VALUE
SK,NPL_RATIO,2024-12-31,2024-Q4,0.004793
AT,NSFR,2018-03-31,2018-Q1,1.338814
AT,NSFR,2018-06-30,2018-Q2,1.184028
AT,NSFR,2018-09-30,2018-Q3,1.36548
AT,NSFR,2018-12-31,2018-Q4,1.330737
AT,NSFR,2019-03-31,2019-Q1,1.232667
AT,NSFR,2019-06-30,2019-Q2,1.265846
AT,NSFR,2019-09-30,2019-Q3,1.233897
AT,NSFR,2019-12-31,2019-Q4,1.262851
AT,NSFR,2020-03-31,2020-Q1,1.328059
AT,NSFR,2020-06-30,2020-Q2,1.255309
AT,NSFR,2020-09-30,2020-Q3,1.245174
AT,NSFR,2020-12-31,2020-Q4,1.182102
AT,NSFR,2021-03-31,2021-Q1,1.22551
AT,NSFR,2021-06-30,2021-Q2,1.200786
AT,NSFR,2021-09-30,2021-Q3,1.175115
AT,NSFR,2021-12-31,2021-Q4,1.336206
AT,NSFR,2022-03-31,2022-Q1,1.176752
AT,NSFR,2022-06-30,2022-Q2,1.187381
AT,NSFR,2022-09-30,2022-Q3,1.199185
AT,NSFR,2022-12-31,2022-Q4,1.206098
AT,NSFR,2023-03-31,2023-Q1,1.319947
AT,NSFR,2023-06-30,2023-Q2,1.373504
AT,NSFR,2023-09-30,2023-Q3,1.372869
AT,NSFR,2023-12-31,2023-Q4,1.343256
AT,NSFR,2024-03-31,2024-Q1,1.275524
AT,NSFR,2024-06-30,2024-Q2,1.286525
AT,NSFR,2024-09-30,2024-Q3,1.371445
AT,NSFR,2024-12-31,2024-Q4,1.196959
BE,NSFR,2018-03-31,2018-Q1,1.164859
BE,NSFR,2018-06-30,2018-Q2,1.178789
BE,NSFR,2018-09-30,2018-Q3,1.341
BE,NSFR,2018-12-31,2018-Q4,1.338828
BE,NSFR,2019-03-31,2019-Q1,1.159783
BE,NSFR,2019-06-30,2019-Q2,1.279738
BE,NSFR,2019-09-30,2019-Q3,1.260295
BE,NSFR,2019-12-31,2019-Q4,1.295485
BE,NSFR,2020-03-31,2020-Q1,1.175919
BE,NSFR,2020-06-30,2020-Q2,1.260919
BE,NSFR,2020-09-30,2020-Q3,1.294595
BE,NSFR,2020-12-31,2020-Q4,1.357625
BE,NSFR,2021-03-31,2021-Q1,1.284923
BE,NSFR,2021-06-30,2021-Q2,1.222055
BE,NSFR,2021-09-30,2021-Q3,1.328187
BE,NSFR,2021-12-31,2021-Q4,1.227217
BE,NSFR,2022-03-31,2022-Q1,1.259074
BE,NSFR,2022-06-30,2022-Q2,1.240735
BE,NSFR,2022-09-30,2022-Q3,1.236118
BE,NSFR,2022-12-31,2022-Q4,1.251284
BE,NSFR,2023-03-31,2023-Q1,1.174699
BE,NSFR,2023-06-30,2023-Q2,1.198442
BE,NSFR,2023-09-30,2023-Q3,1.334533
BE,NSFR,2023-12-31,2023-Q4,1.329185
BE,NSFR,2024-03-31,2024-Q1,1.314221
BE,NSFR,2024-06-30,2024-Q2,1.223741
BE,NSFR,2024-09-30,2024-Q3,1.166615
BE,NSFR,2024-12-31,2024-Q4,1.30645
CY,NSFR,2018-03-31,2018-Q1,1.232903
CY,NSFR,2018-06-30,2018-Q2,1.217068
CY,NSFR,2018-09-30,2018-Q3,1.255155
CY,NSFR,2018-12-31,2018-Q4,1.291509
CY,NSFR,2019-03-31,2019-Q1,1.264496
CY,NSFR,2019-06-30,2019-Q2,1.323173
CY,NSFR,2019-09-30,2019-Q3,1.165153
CY,NSFR,2019-12-31,2019-Q4,1.2974
CY,NSFR,2020-03-31,2020-Q1,1.21967
CY,NSFR,2020-06-30,2020-Q2,1.335566
CY,NSFR,2020-09-30,2020-Q3,1.277421
CY,NSFR,2020-12-31,2020-Q4,1.238534
CY,NSFR,2021-03-31,2021-Q1,1.291014
CY,NSFR,2021-06-30,2021-Q2,1.19825
CY,NSFR,2021-09-30,2021-Q3,1.306607
CY,NSFR,2021-12-31,2021-Q4,1.252906
CY,NSFR,2022-03-31,2022-Q1,1.216652
CY,NSFR,2022-06-30,2022-Q2,1.230621
CY,NSFR,2022-09-30,2022-Q3,1.341723
CY,NSFR,2022-12-31,2022-Q4,1.251046
CY,NSFR,2023-03-31,2023-Q1,1.215684
CY,NSFR,2023-06-30,2023-Q2,1.18788
CY,NSFR,2023-09-30,2023-Q3,1.286357
CY,NSFR,2023-12-31,2023-Q4,1.254699
CY,NSFR,2024-03-31,2024-Q1,1.181777
CY,NSFR,2024-06-30,2024-Q2,1.313753
CY,NSFR,2024-09-30,2024-Q3,1.187942
CY,NSFR,2024-12-31,2024-Q4,1.240921
DE,NSFR,2018-03-31,2018-Q1,1.332478
DE,NSFR,2018-06-30,2018-Q2,1.289257
DE,NSFR,2018-09-30,2018-Q3,1.213136
DE,NSFR,2018-12-31,2018-Q4,1.21701
DE,NSFR,2019-03-31,2019-Q1,1.191793
DE,NSFR,2019-06-30,2019-Q2,1.298597
DE,NSFR,2019-09-30,2019-Q3,1.278572
DE,NSFR,2019-12-31,2019-Q4,1.180155
DE,NSFR,2020-03-31,2020-Q1,1.361724
DE,NSFR,2020-06-30,2020-Q2,1.362866
DE,NSFR,2020-09-30,2020-Q3,1.294606
DE,NSFR,2020-12-31,2020-Q4,1.350527
DE,NSFR,2021-03-31,2021-Q1,1.233579
DE,NSFR,2021-06-30,2021-Q2,1.362549
DE,NSFR,2021-09-30,2021-Q3,1.195489
DE,NSFR,2021-12-31,2021-Q4,1.313752
DE,NSFR,2022-03-31,2022-Q1,1.310303
DE,NSFR,2022-06-30,2022-Q2,1.288267
DE,NSFR,2022-09-30,2022-Q3,1.288477
DE,NSFR,2022-12-31,2022-Q4,1.291134
DE,NSFR,2023-03-31,2023-Q1,1.34559
DE,NSFR,2023-06-30,2023-Q2,1.178181
DE,NSFR,2023-09-30,2023-Q3,1.304926
DE,NSFR,2023-12-31,2023-Q4,1.262134
DE,NSFR,2024-03-31,2024-Q1,1.368541
DE,NSFR,2024-06-30,2024-Q2,1.312414
DE,NSFR,2024-09-30,2024-Q3,1.300472
DE,NSFR,2024-12-31,2024-Q4,1.273951
DK,NSFR,2018-03-31,2018-Q1,1.276261
DK,NSFR,2018-06-30,2018-Q2,1.371627
DK,NSFR,2018-09-30,2018-Q3,1.28363
DK,NSFR,2018-12-31,2018-Q4,1.204783
DK,NSFR,2019-03-31,2019-Q1,1.273035
DK,NSFR,2019-06-30,2019-Q2,1.34383
DK,NSFR,2019-09-30,2019-Q3,1.194879
DK,NSFR,2019-12-31,2019-Q4,1.332209
DK,NSFR,2020-03-31,2020-Q1,1.321572
DK,NSFR,2020-06-30,2020-Q2,1.198118
DK,NSFR,2020-09-30,2020-Q3,1.231266
DK,NSFR,2020-12-31,2020-Q4,1.360853
DK,NSFR,2021-03-31,2021-Q1,1.267563
DK,NSFR,2021-06-30,2021-Q2,1.344713
DK,NSFR,2021-09-30,2021-Q3,1.321152
DK,NSFR,2021-12-31,2021-Q4,1.271689
DK,NSFR,2022-03-31,2022-Q1,1.22786
DK,NSFR,2022-06-30,2022-Q2,1.2446
DK,NSFR,2022-09-30,2022-Q3,1.381122
DK,NSFR,2022-12-31,2022-Q4,1.258124
DK,NSFR,2023-03-31,2023-Q1,1.309424
DK,NSFR,2023-06-30,2023-Q2,1.260491
DK,NSFR,2023-09-30,2023-Q3,1.243188
DK,NSFR,2023-12-31,2023-Q4,1.318553
DK,NSFR,2024-03-31,2024-Q1,1.19617
DK,NSFR,2024-06-30,2024-Q2,1.325717
DK,NSFR,2024-09-30,2024-Q3,1.286093
DK,NSFR,2024-12-31,2024-Q4,1.256718
ES,NSFR,2018-03-31,2018-Q1,1.263662
ES,NSFR,2018-06-30,2018-Q2,1.278142
ES,NSFR,2018-09-30,2018-Q3,1.29473
ES,NSFR,2018-12-31,2018-Q4,1.271466
ES,NSFR,2019-03-31,2019-Q1,1.266276
ES,NSFR,2019-06-30,2019-Q2,1.269822
ES,NSFR,2019-09-30,2019-Q3,1.317601
ES,NSFR,2019-12-31,2019-Q4,1.324338
ES,NSFR,2020-03-31,2020-Q1,1.344378
ES,NSFR,2020-06-30,2020-Q2,1.366825
ES,NSFR,2020-09-30,2020-Q3,1.252412
ES,NSFR,2020-12-31,2020-Q4,1.182296
ES,NSFR,2021-03-31,2021-Q1,1.287764
ES,NSFR,2021-06-30,2021-Q2,1.206568
ES,NSFR,2021-09-30,2021-Q3,1.204256
ES,NSFR,2021-12-31,2021-Q4,1.30423
ES,NSFR,2022-03-31,2022-Q1,1.313943
ES,NSFR,2022-06-30,2022-Q2,1.28931
ES,NSFR,2022-09-30,2022-Q3,1.357402
ES,NSFR,2022-12-31,2022-Q4,1.301344
ES,NSFR,2023-03-31,2023-Q1,1.294193
ES,NSFR,2023-06-30,2023-Q2,1.344624
ES,NSFR,2023-09-30,2023-Q3,1.281504
ES,NSFR,2023-12-31,2023-Q4,1.353773
ES,NSFR,2024-03-31,2024-Q1,1.180305
ES,NSFR,2024-06-30,2024-Q2,1.288261
ES,NSFR,2024-09-30,2024-Q3,1.187414
ES,NSFR,2024-12-31,2024-Q4,1.232701
EU,NSFR,2018-03-31,2018-Q1,1.299817
EU,NSFR,2018-06-30,2018-Q2,1.267591
EU,NSFR,2018-09-30,2018-Q3,1.285839
EU,NSFR,2018-12-31,2018-Q4,1.349676
EU,NSFR,2019-03-31,2019-Q1,1.364281
EU,NSFR,2019-06-30,2019-Q2,1.292242
EU,NSFR,2019-09-30,2019-Q3,1.254844
EU,NSFR,2019-12-31,2019-Q4,1.351709
EU,NSFR,2020-03-31,2020-Q1,1.225602
EU,NSFR,2020-06-30,2020-Q2,1.183838
EU,NSFR,2020-09-30,2020-Q3,1.35053
EU,NSFR,2020-12-31,2020-Q4,1.305141
EU,NSFR,2021-03-31,2021-Q1,1.273598
EU,NSFR,2021-06-30,2021-Q2,1.221139
EU,NSFR,2021-09-30,2021-Q3,1.352042
EU,NSFR,2021-12-31,2021-Q4,1.272854
EU,NSFR,2022-03-31,2022-Q1,1.286633
EU,NSFR,2022-06-30,2022-Q2,1.215326
EU,NSFR,2022-09-30,2022-Q3,1.218391
EU,NSFR,2022-12-31,2022-Q4,1.275576
EU,NSFR,2023-03-31,2023-Q1,1.30965
EU,NSFR,2023-06-30,2023-Q2,1.342439
EU,NSFR,2023-09-30,2023-Q3,1.257437
EU,NSFR,2023-12-31,2023-Q4,1.181701
EU,NSFR,2024-03-31,2024-Q1,1.348611
EU,NSFR,2024-06-30,2024-Q2,1.20443
EU,NSFR,2024-09-30,2024-Q3,1.35645
EU,NSFR,2024-12-31,2024-Q4,1.350522
FI,NSFR,2018-03-31,2018-Q1,1.246809
FI,NSFR,2018-06-30,2018-Q2,1.34244
FI,NSFR,2018-09-30,2018-Q3,1.189064
FI,NSFR,2018-12-31,2018-Q4,1.346697
FI,NSFR,2019-03-31,2019-Q1,1.256657
FI,NSFR,2019-06-30,2019-Q2,1.242288
FI,NSFR,2019-09-30,2019-Q3,1.279487
FI,NSFR,2019-12-31,2019-Q4,1.219203
FI,NSFR,2020-03-31,2020-Q1,1.274834
FI,NSFR,2020-06-30,2020-Q2,1.300902
FI,NSFR,2020-09-30,2020-Q3,1.375084
FI,NSFR,2020-12-31,2020-Q4,1.256623
FI,NSFR,2021-03-31,2021-Q1,1.209718
FI,NSFR,2021-06-30,2021-Q2,1.234604
FI,NSFR,2021-09-30,2021-Q3,1.324009
FI,NSFR,2021-12-31,2021-Q4,1.21079
FI,NSFR,2022-03-31,2022-Q1,1.225474
FI,NSFR,2022-06-30,2022-Q2,1.265617
FI,NSFR,2022-09-30,2022-Q3,1.344574
FI,NSFR,2022-12-31,2022-Q4,1.284199
FI,NSFR,2023-03-31,2023-Q1,1.202927
FI,NSFR,2023-06-30,2023-Q2,1.296799
FI,NSFR,2023-09-30,2023-Q3,1.375898
FI,NSFR,2023-12-31,2023-Q4,1.304134
FI,NSFR,2024-03-31,2024-Q1,1.365057
FI,NSFR,2024-06-30,2024-Q2,1.361462
FI,NSFR,2024-09-30,2024-Q3,1.236526
FI,NSFR,2024-12-31,2024-Q4,1.254865
FR,NSFR,2018-03-31,2018-Q1,1.284416
FR,NSFR,2018-06-30,2018-Q2,1.166854
FR,NSFR,2018-09-30,2018-Q3,1.347503
FR,NSFR,2018-12-31,2018-Q4,1.350675
FR,NSFR,2019-03-31,2019-Q1,1.19418
FR,NSFR,2019-06-30,2019-Q2,1.177386
FR,NSFR,2019-09-30,2019-Q3,1.313407
FR,NSFR,2019-12-31,2019-Q4,1.313247
FR,NSFR,2020-03-31,2020-Q1,1.156462
FR,NSFR,2020-06-30,2020-Q2,1.19869
FR,NSFR,2020-09-30,2020-Q3,1.167604
FR,NSFR,2020-12-31,2020-Q4,1.285752
FR,NSFR,2021-03-31,2021-Q1,1.226264
FR,NSFR,2021-06-30,2021-Q2,1.177275
FR,NSFR,2021-09-30,2021-Q3,1.333949
FR,NSFR,2021-12-31,2021-Q4,1.334644
FR,NSFR,2022-03-31,2022-Q1,1.337946
FR,NSFR,2022-06-30,2022-Q2,1.271792
FR,NSFR,2022-09-30,2022-Q3,1.18406
FR,NSFR,2022-12-31,2022-Q4,1.226402
FR,NSFR,2023-03-31,2023-Q1,1.26489
FR,NSFR,2023-06-30,2023-Q2,1.284332
FR,NSFR,2023-09-30,2023-Q3,1.223039
FR,NSFR,2023-12-31,2023-Q4,1.268678
FR,NSFR,2024-03-31,2024-Q1,1.312724
FR,NSFR,2024-06-30,2024-Q2,1.179244
FR,NSFR,2024-09-30,2024-Q3,1.327273
FR,NSFR,2024-12-31,2024-Q4,1.322751
GR,NSFR,2018-03-31,2018-Q1,1.348157
GR,NSFR,2018-06-30,2018-Q2,1.280799
GR,NSFR,2018-09-30,2018-Q3,1.227673
GR,NSFR,2018-12-31,2018-Q4,1.277644
GR,NSFR,2019-03-31,2019-Q1,1.353659
GR,NSFR,2019-06-30,2019-Q2,1.205841
GR,NSFR,2019-09-30,2019-Q3,1.380643
GR,NSFR,2019-12-31,2019-Q4,1.208251
GR,NSFR,2020-03-31,2020-Q1,1.290722
GR,NSFR,2020-06-30,2020-Q2,1.284948
GR,NSFR,2020-09-30,2020-Q3,1.358141
GR,NSFR,2020-12-31,2020-Q4,1.258566
GR,NSFR,2021-03-31,2021-Q1,1.361931
GR,NSFR,2021-06-30,2021-Q2,1.223492
GR,NSFR,2021-09-30,2021-Q3,1.263093
GR,NSFR,2021-12-31,2021-Q4,1.337047
GR,NSFR,2022-03-31,2022-Q1,1.24319
GR,NSFR,2022-06-30,2022-Q2,1.193196
GR,NSFR,2022-09-30,2022-Q3,1.322515
GR,NSFR,2022-12-31,2022-Q4,1.265472
GR,NSFR,2023-03-31,2023-Q1,1.195556
GR,NSFR,2023-06-30,2023-Q2,1.314971
GR,NSFR,2023-09-30,2023-Q3,1.214863
GR,NSFR,2023-12-31,2023-Q4,1.324468
GR,NSFR,2024-03-31,2024-Q1,1.332211
GR,NSFR,2024-06-30,2024-Q2,1.298495
GR,NSFR,2024-09-30,2024-Q3,1.216448
GR,NSFR,2024-12-31,2024-Q4,1.336237
HR,NSFR,2018-03-31,2018-Q1,1.194501
HR,NSFR,2018-06-30,2018-Q2,1.344713
HR,NSFR,2018-09-30,2018-Q3,1.258496
HR,NSFR,2018-12-31,2018-Q4,1.281774
HR,NSFR,2019-03-31,2019-Q1,1.263635
HR,NSFR,2019-06-30,2019-Q2,1.295353
HR,NSFR,2019-09-30,2019-Q3,1.218675
HR,NSFR,2019-12-31,2019-Q4,1.200648
HR,NSFR,2020-03-31,2020-Q1,1.176136
HR,NSFR,2020-06-30,2020-Q2,1.335164
HR,NSFR,2020-09-30,2020-Q3,1.22814
HR,NSFR,2020-12-31,2020-Q4,1.252369
HR,NSFR,2021-03-31,2021-Q1,1.190272
HR,NSFR,2021-06-30,2021-Q2,1.27205
HR,NSFR,2021-09-30,2021-Q3,1.210335
HR,NSFR,2021-12-31,2021-Q4,1.241895
HR,NSFR,2022-03-31,2022-Q1,1.198088
HR,NSFR,2022-06-30,2022-Q2,1.268059
HR,NSFR,2022-09-30,2022-Q3,1.25582
HR,NSFR,2022-12-31,2022-Q4,1.162848
HR,NSFR,2023-03-31,2023-Q1,1.240109
HR,NSFR,2023-06-30,2023-Q2,1.333937
HR,NSFR,2023-09-30,2023-Q3,1.344932
HR,NSFR,2023-12-31,2023-Q4,1.312925
HR,NSFR,2024-03-31,2024-Q1,1.265182
HR,NSFR,2024-06-30,2024-Q2,1.247594
HR,NSFR,2024-09-30,2024-Q3,1.295635
HR,NSFR,2024-12-31,2024-Q4,1.184658
HU,NSFR,2018-03-31,2018-Q1,1.344531
HU,NSFR,2018-06-30,2018-Q2,1.256431
HU,NSFR,2018-09-30,2018-Q3,1.273618
HU,NSFR,2018-12-31,2018-Q4,1.232494
HU,NSFR,2019-03-31,2019-Q1,1.258799
HU,NSFR,2019-06-30,2019-Q2,1.228645
HU,NSFR,2019-09-30,2019-Q3,1.340571
HU,NSFR,2019-12-31,2019-Q4,1.202125
HU,NSFR,2020-03-31,2020-Q1,1.231094
HU,NSFR,2020-06-30,2020-Q2,1.212409
HU,NSFR,2020-09-30,2020-Q3,1.194932
HU,NSFR,2020-12-31,2020-Q4,1.3416
HU,NSFR,2021-03-31,2021-Q1,1.359683
HU,NSFR,2021-06-30,2021-Q2,1.303955
HU,NSFR,2021-09-30,2021-Q3,1.280522
HU,NSFR,2021-12-31,2021-Q4,1.339585
HU,NSFR,2022-03-31,2022-Q1,1.233101
HU,NSFR,2022-06-30,2022-Q2,1.262313
HU,NSFR,2022-09-30,2022-Q3,1.265476
HU,NSFR,2022-12-31,2022-Q4,1.331742
HU,NSFR,2023-03-31,2023-Q1,1.223237
HU,NSFR,2023-06-30,2023-Q2,1.201532
HU,NSFR,2023-09-30,2023-Q3,1.28858
HU,NSFR,2023-12-31,2023-Q4,1.266364
HU,NSFR,2024-03-31,2024-Q1,1.227248
HU,NSFR,2024-06-30,2024-Q2,1.239106
HU,NSFR,2024-09-30,2024-Q3,1.19699
HU,NSFR,2024-12-31,2024-Q4,1.302035
IE,NSFR,2018-03-31,2018-Q1,1.278797
IE,NSFR,2018-06-30,2018-Q2,1.201751
IE,NSFR,2018-09-30,2018-Q3,1.216005
IE,NSFR,2018-12-31,2018-Q4,1.342132
IE,NSFR,2019-03-31,2019-Q1,1.192298
IE,NSFR,2019-06-30,2019-Q2,1.188604
IE,NSFR,2019-09-30,2019-Q3,1.372219
IE,NSFR,2019-12-31,2019-Q4,1.252288
IE,NSFR,2020-03-31,2020-Q1,1.285945
IE,NSFR,2020-06-30,2020-Q2,1.31763
IE,NSFR,2020-09-30,2020-Q3,1.26352
IE,NSFR,2020-12-31,2020-Q4,1.29453
IE,NSFR,2021-03-31,2021-Q1,1.254835
IE,NSFR,2021-06-30,2021-Q2,1.343375
IE,NSFR,2021-09-30,2021-Q3,1.352352
IE,NSFR,2021-12-31,2021-Q4,1.236401
IE,NSFR,2022-03-31,2022-Q1,1.358974
IE,NSFR,2022-06-30,2022-Q2,1.236612
IE,NSFR,2022-09-30,2022-Q3,1.293193
IE,NSFR,2022-12-31,2022-Q4,1.218127
IE,NSFR,2023-03-31,2023-Q1,1.204985
IE,NSFR,2023-06-30,2023-Q2,1.31902
IE,NSFR,2023-09-30,2023-Q3,1.346572
IE,NSFR,2023-12-31,2023-Q4,1.238208
IE,NSFR,2024-03-31,2024-Q1,1.341733
IE,NSFR,2024-06-30,2024-Q2,1.343219
IE,NSFR,2024-09-30,2024-Q3,1.271284
IE,NSFR,2024-12-31,2024-Q4,1.190162
IT,NSFR,2018-03-31,2018-Q1,1.202536
IT,NSFR,2018-06-30,2018-Q2,1.36791
IT,NSFR,2018-09-30,2018-Q3,1.207651
IT,NSFR,2018-12-31,2018-Q4,1.260703
IT,NSFR,2019-03-31,2019-Q1,1.236567
IT,NSFR,2019-06-30,2019-Q2,1.241574
IT,NSFR,2019-09-30,2019-Q3,1.334447
IT,NSFR,2019-12-31,2019-Q4,1.38178
IT,NSFR,2020-03-31,2020-Q1,1.367447
IT,NSFR,2020-06-30,2020-Q2,1.318359
IT,NSFR,2020-09-30,2020-Q3,1.33472
IT,NSFR,2020-12-31,2020-Q4,1.279854
IT,NSFR,2021-03-31,2021-Q1,1.33381
IT,NSFR,2021-06-30,2021-Q2,1.262838
IT,NSFR,2021-09-30,2021-Q3,1.323574
IT,NSFR,2021-12-31,2021-Q4,1.189299
IT,NSFR,2022-03-31,2022-Q1,1.314781
IT,NSFR,2022-06-30,2022-Q2,1.316818
IT,NSFR,2022-09-30,2022-Q3,1.339043
IT,NSFR,2022-12-31,2022-Q4,1.331598
IT,NSFR,2023-03-31,2023-Q1,1.197617
IT,NSFR,2023-06-30,2023-Q2,1.341117
IT,NSFR,2023-09-30,2023-Q3,1.384529
IT,NSFR,2023-12-31,2023-Q4,1.303008
IT,NSFR,2024-03-31,2024-Q1,1.320648
IT,NSFR,2024-06-30,2024-Q2,1.227047
IT,NSFR,2024-09-30,2024-Q3,1.265222
IT,NSFR,2024-12-31,2024-Q4,1.256941
LT,NSFR,2018-03-31,2018-Q1,1.276572
LT,NSFR,2018-06-30,2018-Q2,1.214526
LT,NSFR,2018-09-30,2018-Q3,1.255722
LT,NSFR,2018-12-31,2018-Q4,1.201405
LT,NSFR,2019-03-31,2019-Q1,1.215441
LT,NSFR,2019-06-30,2019-Q2,1.36524
LT,NSFR,2019-09-30,2019-Q3,1.251279
LT,NSFR,2019-12-31,2019-Q4,1.378239
LT,NSFR,2020-03-31,2020-Q1,1.314231
LT,NSFR,2020-06-30,2020-Q2,1.276128
LT,NSFR,2020-09-30,2020-Q3,1.338291
LT,NSFR,2020-12-31,2020-Q4,1.288745
LT,NSFR,2021-03-31,2021-Q1,1.336336
LT,NSFR,2021-06-30,2021-Q2,1.260471
LT,NSFR,2021-09-30,2021-Q3,1.20119
LT,NSFR,2021-12-31,2021-Q4,1.329295
LT,NSFR,2022-03-31,2022-Q1,1.22357
LT,NSFR,2022-06-30,2022-Q2,1.366414
LT,NSFR,2022-09-30,2022-Q3,1.3072
LT,NSFR,2022-12-31,2022-Q4,1.212551
LT,NSFR,2023-03-31,2023-Q1,1.277537
LT,NSFR,2023-06-30,2023-Q2,1.362587
LT,NSFR,2023-09-30,2023-Q3,1.27346
LT,NSFR,2023-12-31,2023-Q4,1.375213
LT,NSFR,2024-03-31,2024-Q1,1.376931
LT,NSFR,2024-06-30,2024-Q2,1.206256
LT,NSFR,2024-09-30,2024-Q3,1.216015
LT,NSFR,2024-12-31,2024-Q4,1.373871
LU,NSFR,2018-03-31,2018-Q1,1.29728
LU,NSFR,2018-06-30,2018-Q2,1.267275
LU,NSFR,2018-09-30,2018-Q3,1.245571
LU,NSFR,2018-12-31,2018-Q4,1.283337
LU,NSFR,2019-03-31,2019-Q1,1.16894
LU,NSFR,2019-06-30,2019-Q2,1.155795
LU,NSFR,2019-09-30,2019-Q3,1.1838
LU,NSFR,2019-12-31,2019-Q4,1.271415
LU,NSFR,2020-03-31,2020-Q1,1.27469
LU,NSFR,2020-06-30,2020-Q2,1.156643
LU,NSFR,2020-09-30,2020-Q3,1.247156
LU,NSFR,2020-12-31,2020-Q4,1.215834
LU,NSFR,2021-03-31,2021-Q1,1.166008
LU,NSFR,2021-06-30,2021-Q2,1.305881
LU,NSFR,2021-09-30,2021-Q3,1.299333
LU,NSFR,2021-12-31,2021-Q4,1.257862
LU,NSFR,2022-03-31,2022-Q1,1.311952
LU,NSFR,2022-06-30,2022-Q2,1.265557
LU,NSFR,2022-09-30,2022-Q3,1.312356
LU,NSFR,2022-12-31,2022-Q4,1.242059
LU,NSFR,2023-03-31,2023-Q1,1.322896
LU,NSFR,2023-06-30,2023-Q2,1.219771
LU,NSFR,2023-09-30,2023-Q3,1.243688
LU,NSFR,2023-12-31,2023-Q4,1.189416
LU,NSFR,2024-03-31,2024-Q1,1.278619
LU,NSFR,2024-06-30,2024-Q2,1.159292
LU,NSFR,2024-09-30,2024-Q3,1.2417
LU,NSFR,2024-12-31,2024-Q4,1.247867
LV,NSFR,2018-03-31,2018-Q1,1.281239
LV,NSFR,2018-06-30,2018-Q2,1.209734
LV,NSFR,2018-09-30,2018-Q3,1.361115
LV,NSFR,2018-12-31,2018-Q4,1.321799
LV,NSFR,2019-03-31,2019-Q1,1.215746
LV,NSFR,2019-06-30,2019-Q2,1.290805
LV,NSFR,2019-09-30,2019-Q3,1.331804
LV,NSFR,2019-12-31,2019-Q4,1.262256
LV,NSFR,2020-03-31,2020-Q1,1.255697
LV,NSFR,2020-06-30,2020-Q2,1.293243
LV,NSFR,2020-09-30,2020-Q3,1.267909
LV,NSFR,2020-12-31,2020-Q4,1.361051
LV,NSFR,2021-03-31,2021-Q1,1.331203
LV,NSFR,2021-06-30,2021-Q2,1.246819
LV,NSFR,2021-09-30,2021-Q3,1.29008
LV,NSFR,2021-12-31,2021-Q4,1.191057
LV,NSFR,2022-03-31,2022-Q1,1.332174
LV,NSFR,2022-06-30,2022-Q2,1.30511
LV,NSFR,2022-09-30,2022-Q3,1.243795
LV,NSFR,2022-12-31,2022-Q4,1.23714
LV,NSFR,2023-03-31,2023-Q1,1.337819
LV,NSFR,2023-06-30,2023-Q2,1.192016
LV,NSFR,2023-09-30,2023-Q3,1.247211
LV,NSFR,2023-12-31,2023-Q4,1.214891
LV,NSFR,2024-03-31,2024-Q1,1.251838
LV,NSFR,2024-06-30,2024-Q2,1.29207
LV,NSFR,2024-09-30,2024-Q3,1.267597
LV,NSFR,2024-12-31,2024-Q4,1.369162
MT,NSFR,2018-03-31,2018-Q1,1.232163
MT,NSFR,2018-06-30,2018-Q2,1.224917
MT,NSFR,2018-09-30,2018-Q3,1.273657
MT,NSFR,2018-12-31,2018-Q4,1.194535
MT,NSFR,2019-03-31,2019-Q1,1.367038
MT,NSFR,2019-06-30,2019-Q2,1.248051
MT,NSFR,2019-09-30,2019-Q3,1.245642
MT,NSFR,2019-12-31,2019-Q4,1.34522
MT,NSFR,2020-03-31,2020-Q1,1.306759
MT,NSFR,2020-06-30,2020-Q2,1.252931
MT,NSFR,2020-09-30,2020-Q3,1.259645
MT,NSFR,2020-12-31,2020-Q4,1.317895
MT,NSFR,2021-03-31,2021-Q1,1.35667
MT,NSFR,2021-06-30,2021-Q2,1.266791
MT,NSFR,2021-09-30,2021-Q3,1.33262
MT,NSFR,2021-12-31,2021-Q4,1.212124
MT,NSFR,2022-03-31,2022-Q1,1.326489
MT,NSFR,2022-06-30,2022-Q2,1.25656
MT,NSFR,2022-09-30,2022-Q3,1.248011
MT,NSFR,2022-12-31,2022-Q4,1.332739
MT,NSFR,2023-03-31,2023-Q1,1.267576
MT,NSFR,2023-06-30,2023-Q2,1.278033
MT,NSFR,2023-09-30,2023-Q3,1.220709
MT,NSFR,2023-12-31,2023-Q4,1.210215
MT,NSFR,2024-03-31,2024-Q1,1.188135
MT,NSFR,2024-06-30,2024-Q2,1.180677
MT,NSFR,2024-09-30,2024-Q3,1.335961
MT,NSFR,2024-12-31,2024-Q4,1.301483
NL,NSFR,2018-03-31,2018-Q1,1.290219
NL,NSFR,2018-06-30,2018-Q2,1.383102
NL,NSFR,2018-09-30,2018-Q3,1.278734
NL,NSFR,2018-12-31,2018-Q4,1.281832
NL,NSFR,2019-03-31,2019-Q1,1.334862
NL,NSFR,2019-06-30,2019-Q2,1.334231
NL,NSFR,2019-09-30,2019-Q3,1.232522
NL,NSFR,2019-12-31,2019-Q4,1.209768
NL,NSFR,2020-03-31,2020-Q1,1.34834
NL,NSFR,2020-06-30,2020-Q2,1.294412
NL,NSFR,2020-09-30,2020-Q3,1.301025
